"product_id","product_code","product_slug","product_thumbnail","age_adult","age_child","age_elder","age_infant","ordering","trash","is_active","date_create","date_update","date_publish_start","date_publish_end","is_promotion","is_recommend","is_not_available","subdistrict_id","province_id","district_id","location_id","product_lat","product_long","product_address","p_type_id","use_global_duration","amend_duration","cancel_duration","creator","updater","ip","browser","platform","version","set_cutoff","cutoff_day","cutoff_time","product_time","product_state","is_height_adult","height_adult","is_height_child","height_child","is_height_elder","height_elder","is_height_infant","height_infant","country_id","postal_code","set_dayoff","is_approved","date_approve","approver","view_count"
"26","test","test","uploads/products/ph3_9ba8dc5434674bf391dc1a3ac5fd624d.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2017-11-14 19:25:00","2018-03-15 12:19:00","2017-11-14 12:00:00","2017-12-12 12:00:00","0","0","0","12","0","0",NULL,"0","0",,"1","0","0","0","23","23","182.232.187.49","Safari","iPhone","11.0","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-11-14 19:25:00","23","0"
"25","PKNIGHT","phuket-night-life-tour","uploads/products/q_4a5e7ff234133e3cbc674935c7df5a30.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2017-10-18 22:58:00","2018-08-03 17:52:47","2017-10-18 12:00:00","2017-12-31 12:00:00","0","0","0","4879","83","8301",NULL,"7.821","98.285",,"2","0","0","0","23","10","180.183.245.235","Chrome","Macintosh","68.0.3440.84","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-10-18 22:58:00","23","0"
"24","DIVING_FUN01","best-diving","uploads/products/phuket-diving_dce2e9561b7a059e66d4b010f62d7b5d.jpg",NULL,NULL,NULL,NULL,NULL,"1","0","2017-10-18 22:50:00","2017-12-18 15:48:00","2017-10-18 12:00:00","2017-10-20 12:00:00","1","0","0","2","0","0",NULL,"0","0",,"2","0","0","0","23",,"27.254.36.42","Chrome","Macintosh","62.0.3202.89","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-10-18 22:50:00","23","0"
"22","BEACH_A01","beautiful_beach","uploads/products/home_21a0861bd07b72836646dabe2666c486.jpg",NULL,NULL,NULL,NULL,NULL,"1","0","2017-10-18 22:20:00","2017-12-18 15:48:00","2017-10-18 12:00:00","2017-10-18 12:00:00","0","0","0","1","0","0",NULL,"0","0",,"1","0","0","0","23",,"27.254.36.42","Chrome","Macintosh","61.0.3163.100","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-10-18 22:20:00","23","0"
"23","BEACH_A02","most_beautiful_beach","uploads/products/phuket_930e20350162e12e0cf3044685cfb3a8.jpg",NULL,NULL,NULL,NULL,NULL,"1","0","2017-10-18 22:21:00","2017-12-18 15:48:00","2017-10-18 12:00:00","2017-10-20 12:00:00","1","0","0","1","0","0",NULL,"0","0",,"1","0","0","0","23",,"27.254.36.42","Chrome","Macintosh","62.0.3202.89","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-10-18 22:21:00","23","0"
"27","0001","program4kao","uploads/products/ph2_c15d92a02cfc16e3416f0bd05dc37a03.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2017-11-24 17:37:00","2018-03-15 12:20:39","2017-11-24 12:00:00","2017-12-31 12:00:00","0","0","0","1996","81","8108",NULL,"0","0",,"1","0","0","0","23","23","182.232.187.49","Safari","iPhone","11.0","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-11-24 17:37:00","23","0"
"28","00001","tripdemo","uploads/products/ph1_d0d7a9047325d2706079505dcb2c9e27.jpg",NULL,NULL,NULL,NULL,NULL,"1","0","2017-11-27 11:54:00","2018-05-12 13:33:00","2017-11-27 12:00:00","2017-12-31 12:00:00","0","0","0","4125","93","9310",NULL,"7.783","99.799",,"2","0","0","0","23","23","182.232.187.49","Safari","iPhone","11.0","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-11-27 11:54:00","23","1"
"29","HKT014","phiphi-bamboo-island","uploads/products/phi_phi_24_custom_20b3366d47d41466f4827f442e3aa128.jpg","12-70","4-11",NULL,"1-3",NULL,"0","1","2017-12-25 18:24:00","2022-11-04 13:56:02","2017-12-25 12:00:00","2020-12-31 12:00:00","0","0","0","4727","83","8301","0","7.904","98.308",,"2","1","0","0","23","23","182.53.50.51","Chrome","Windows","106.0.0.0","1","1","19:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-12-25 18:24:00","23","166"
"30","PV12345","pv12345",NULL,NULL,NULL,NULL,NULL,NULL,"0","0","2017-12-26 11:47:00","2018-06-05 15:10:00","2017-12-26 12:00:00","2017-12-31 12:00:00","0","0","0","4906","83","8302",NULL,"7.904","98.308",,"1","0","0","0","23","23","183.89.196.75","Chrome","Windows","49.0.2623.112","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-12-26 11:47:00","23","0"
"31","SNC12345","snc12345",NULL,NULL,NULL,NULL,NULL,NULL,"0","0","2017-12-26 12:13:00","2020-12-31 11:54:00","2017-12-26 12:00:00","2017-12-31 12:00:00","0","0","0","4740","83","8302","0","7.914","98.338",,"2","0","0","0","23","24","171.5.161.158","Chrome","Windows","68.0.3440.106","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-12-26 12:13:00","23","0"
"32","1","1",NULL,NULL,NULL,NULL,NULL,NULL,"1","1","2017-12-26 12:56:00","2017-12-26 12:56:00","2017-12-26 12:00:00","2017-12-26 12:00:00","0","0","0","135","0","0",NULL,"13.762","100.495",,"2","0","0","0","23","10","27.254.36.42","Chrome","Macintosh","63.0.3239.84","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-12-26 12:56:00","23","0"
"33","HKT033","phuket-elephant-care-and-rafting","uploads/products/tt1_6224_custom_7d57095bb858974857382a713b28ffe8.jpg","12+","4-11",NULL,"0-3",NULL,"0","0","2017-12-26 13:12:00","2020-12-31 10:31:53","2017-12-26 12:00:00","2020-12-31 12:00:00","0","0","0","4737","83","8301","0","7.904","98.308",,"2","0","0","0","23","23","49.230.163.192","Safari","iPhone","13.1","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-12-26 13:12:00","23","30"
"34","HKT035","phuketfantasea","uploads/products/b-phuket-fantasea-show03_2144083477313951e1c1e950dd67ee7e.jpg","140 cm.+","101-140cm.",NULL,"&lt;100 cm.",NULL,"0","1","2017-12-26 18:39:00","2023-03-12 15:25:18","2017-12-26 12:00:00","2020-12-31 12:00:00","1","1","0","4735","83","8302","0","7.945","98.289",,"2","0","0","0","23","24","35.191.21.240","Chrome","Macintosh","109.0.0.0","1","0","17:30","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-12-26 18:39:00","23","1628"
"35","KBV001","phi-phi-island-tour-krabi","uploads/products/dsc_3023_custom_ba90567a7f00eeca171a28b1125e83f7.jpg","11+","4-10",NULL,"1-3",NULL,"0","1","2017-12-26 19:57:00","2022-08-24 16:09:53","2017-12-26 12:00:00","2018-12-31 12:00:00","0","0","0","1882","81","8101","0","7.616","98.863",,"2","0","0","0","23","23","171.5.13.188","Chrome","Windows","104.0.0.0","1","1","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-12-26 19:57:00","23","101"
"50","BKK013","bangkok-dream-world","uploads/products/dream_world_thumbnail_e02b376370b3226e2d2bf2f1e73a6877.jpg",">140cm.","90-140cm.",NULL,"&lt;90cm.",NULL,"0","1","2018-01-14 18:59:00","2023-03-12 15:20:11","2018-01-14 12:00:00","2023-01-31 12:00:00","1","0","0","278","10","1036","0","13.772","100.513",,"2","0","0","0","23","24","35.191.28.16","Chrome","Macintosh","109.0.0.0","1","0","12:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-14 18:59:00","23","980"
"39","HKT027","phi-phi-island-deluxe-6-island","uploads/products/thumbnail_custom_4a6179a2e4eaba5935f1b32c99d1e106.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-01-06 14:32:00","2021-12-02 11:38:00","2018-01-06 12:00:00","2020-01-31 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-06 14:32:00","23","21"
"74","HKT016","maitonisland",NULL,NULL,NULL,NULL,NULL,NULL,"0","0","2018-03-07 12:22:05","2018-03-28 16:16:10","2018-03-07 12:00:00","2018-03-07 12:00:00","0","0","0","4907","83","8301",NULL,"7.843","98.341",,"2","0","0","0","23","23","183.89.139.158","Chrome","Windows","49.0.2623.112","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-07 12:22:05","23","0"
"36","SM0001","sm0001","uploads/products/dsc_0073_custom_f5f9e6c7501d335618fda8594875c997.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2017-12-27 18:29:00","2018-06-22 15:35:00","2017-12-27 12:00:00","2020-12-31 12:00:00","0","0","0","6263","84","8404","5","9.152","99.295",,"2","0","0","0","23","24","14.207.75.37","Chrome","Windows","49.0.2623.112","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2017-12-27 18:29:00","23","0"
"37","SUPPLIER01","supplier01","uploads/products/phuket-best-nightlife_d56f03de9b7d41e1eaa9b0d4e5126ade.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-01-04 13:09:00","2018-08-03 17:53:05","2018-01-04 12:00:00","2023-02-16 12:00:00","0","0","0","259","10","1005","0","13.772","100.513",,"1","0","0","0","23","10","180.183.245.235","Chrome","Macintosh","68.0.3440.84","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-04 13:09:00","23","0"
"45","HKT032","phangnga-bay-sea-kayak","uploads/products/thumbnail_custom_4e066fa90a8f83bc401255ef0dced44c.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-01-07 15:18:00","2020-12-31 11:53:00","2018-01-07 12:00:00","2018-02-28 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-07 15:18:00","23","4"
"38","HKT025","phuket-city-tour","uploads/products/dscf4529_custom_d382f4940921e760bcb839bb6cf88803.jpg","12-99","4-11",NULL,"0-3",NULL,"0","1","2018-01-05 14:47:00","2022-12-05 12:16:41","2018-01-05 12:00:00","2020-01-31 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.6.200","Safari","iPhone","15.6","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-05 14:47:00","23","560"
"40","KHAI0001","khai0001","uploads/products/mg_6688_thumbnail_4f664c3aac0490ef9f683c7558f0aec5.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-01-06 15:42:00","2020-03-04 21:32:00","2018-01-06 12:00:00","2020-01-31 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","49.229.72.92","Safari","iPhone","12.0","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-06 15:42:00","23","2"
"41","KHAI0002","khai0002","uploads/products/mg_6631_thumbnail_44f40e3273ff61a2d5804022c74ca4bd.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-01-06 16:18:00","2020-03-04 21:32:00","2018-01-06 12:00:00","2020-01-31 12:00:00","0","0","0","4731","83","8301","0","7.834","98.423",,"2","0","0","0","23","23","49.229.72.92","Safari","iPhone","12.0","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-06 16:18:00","23","11"
"42","HKT042","half-day-phi-phi-island","uploads/products/img_9804_custom_c31a66c7ba6bf31bc01aabeb1ec5660b.jpg","12+","4-11",NULL,"0-3",NULL,"0","0","2018-01-06 16:43:00","2021-12-02 11:38:00","2018-01-06 12:00:00","2020-01-31 12:00:00","0","0","0","4734","83","8301","0","7.888","98.394",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-06 16:43:00","23","12"
"43","HKT021","similan-island","uploads/products/สมลน_1_custom_cea6a9aaf05a0f4e346d7547698406d7.jpg","12+","4-11",NULL,"1-3",NULL,"0","1","2018-01-06 19:00:00","2022-09-21 12:49:00","2018-01-06 12:00:00","2020-01-29 12:00:00","0","0","0","4728","83","8301","0","7.821","98.285",,"2","1","0","0","23","23","171.5.14.130","Chrome","Windows","105.0.0.0","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-06 19:00:00","23","141"
"68","HKT010","khaolakdiscovery","uploads/products/file2_custom_custom_bc8b4a53bb1637ec50863267708300ef.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-02-24 18:36:00","2020-12-31 11:57:00","2018-02-24 12:00:00","2023-02-28 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","1","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-24 18:36:00","23","7"
"44","HKT034","koh-rok-island-from-phuket","uploads/products/dsc_7517_custom_94c332419f27fd866cc9d4485aabd14b.jpg","12+","4-11",NULL,"0-3",NULL,"0","0","2018-01-07 12:47:00","2021-12-02 11:38:00","2018-01-07 12:00:00","2020-01-31 12:00:00","0","0","0","4731","83","8301","0","7.834","98.423",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-07 12:47:00","23","5"
"46","HKT041","phi-phi-island-khai-island","uploads/products/c5b17946-c338-4ece-a6f1-3463bdcf1ccd_ca5549d8446aa198ce32f005d79fb209.jpeg","12-70","4-11",NULL,"1-3",NULL,"0","1","2018-01-10 13:33:00","2022-12-04 15:29:05","2018-01-10 12:00:00","2025-01-31 12:00:00","0","0","0","4734","83","8301","0","7.888","98.394",,"2","0","0","0","23","23","171.5.6.200","Chrome","Windows","108.0.0.0","1","1","21:30","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-10 13:33:00","23","570"
"47","HKT036","half-day-khai-island","uploads/products/img_4776_thumbnail_custom_39dd7017f02a6d961b24736b64e59e7a.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2018-01-10 13:38:00","2022-12-30 17:18:20","2018-01-10 12:00:00","2023-01-31 12:00:00","0","0","0","4731","83","8301","0","7.834","98.423",,"2","0","0","0","23","23","49.230.240.183","Safari","iPhone","15.6","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-10 13:38:00","23","403"
"48","HKT057","koh-hong-krabi","uploads/products/mg_7686_custom_2_0fc3be54b698200a7c036107a29faaa7.jpg","12+","3-11",NULL,"0-2",NULL,"0","0","2018-01-10 13:50:00","2020-12-31 11:46:00","2018-01-10 12:00:00","2023-01-31 12:00:00","0","0","0","4731","83","8301","0","7.834","98.423",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","1","17:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-10 13:50:00","23","3"
"49","HKT066","siam-niramit-phuket","uploads/products/images_3b7c9ff7fd9cf3b1cc5406303084b045.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2018-01-14 17:31:00","2022-11-11 18:03:00","2018-01-01 12:00:00","2023-01-01 12:00:00","0","0","0","4727","83","8301","0","13.772","100.513",,"2","1","0","0","23","23","171.5.5.169","Chrome","Windows","107.0.0.0","1","0","14:35","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-14 17:31:00","23","245"
"51","HKT052","dolphin-bay-phuket","uploads/products/dolphins_bay_phuket_22_custom_b24c66fc97594e55fa18ee7bb989ca09.jpg","12-99","4-11",NULL,"0-3",NULL,"0","1","2018-01-16 10:51:00","2023-03-12 15:17:53","2018-01-16 10:00:00","2023-01-31 12:00:00","1","1","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","24","35.191.28.24","Chrome","Macintosh","109.0.0.0","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-16 10:51:00","23","1165"
"52","HKT054","james-bond-with-sea-canoe","uploads/products/dsc08205_custom_2_7d6ffb6f36524f5b9c380d8f861282b6.jpg","12+","4-11",NULL,"1-3",NULL,"0","0","2018-01-16 19:08:00","2020-12-31 11:53:00","2018-01-01 12:00:00","2023-01-01 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","1","22:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-16 19:08:00","23","247"
"53","HKT026","james-bond-island-cruise","uploads/products/thumbnail_custom_5d32699558663ddabe876c54fdd424f1.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-01-18 16:24:00","2018-12-18 09:56:00","2018-01-18 12:00:00","2023-01-31 12:00:00","0","0","0","4731","83","8301","0","7.834","98.423",,"2","0","0","0","23","24","171.5.161.158","Chrome","Windows","68.0.3440.106","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-18 16:24:00","23","6"
"54","HKT001","phuket-kapong-tubing","uploads/products/photo-22_custom_208c406487ad5f6b0194365f045657ef.jpg","12-60","5-11",NULL,"0-4",NULL,"0","0","2018-01-20 14:19:00","2020-12-31 11:45:00","2018-01-20 12:00:00","2023-01-31 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","1","19:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-20 14:19:00","23","10"
"55","HKT002","splashjungle","uploads/products/splash_jungle_01-05-2010_091_custom_aee6dca3c4d611629721afca614db159.jpg","12+","5-11","60+","0-4",NULL,"0","1","2018-01-20 18:21:00","2023-03-12 15:16:37","2018-01-20 12:00:00","2023-01-31 12:00:00","1","1","0","4741","83","8303","0","8.147","98.318",,"2","1","0","0","23","24","35.191.28.22","Chrome","Macintosh","109.0.0.0","1","0","16:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-20 18:21:00","23","1941"
"56","HKT003","surf-house-patong","uploads/products/surf-house-patong-02_custom_e2867c084d5e89c3cc97dee7b68c4439.jpg","133 cm.+","107 cm.",NULL,NULL,NULL,"0","0","2018-01-20 19:16:00","2021-12-02 11:37:00","2018-01-20 12:00:00","2023-01-31 12:00:00","0","0","0","4736","83","8302","0","7.904","98.308",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-20 19:16:00","23","83"
"57","HKT004","raya-coral-island","uploads/products/img_8903_e98379acd248179941a527ccc73399f9.jpg","12-65","4-11",NULL,"0-3",NULL,"0","1","2018-01-21 13:36:00","2020-12-31 15:42:56","2018-01-21 12:00:00","2023-01-31 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","1","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","21:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-21 13:36:00","23","21"
"58","HKT005","jamesbondkhai","uploads/products/james_bond_island_3_custom_929384d97e9af3bf56b0aef839bd371d.jpg","12+","4-11",NULL,"1-3",NULL,"0","1","2018-01-21 15:02:00","2020-05-06 14:37:19","2018-01-21 12:00:00","2023-01-31 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-21 15:02:00","23","42"
"59","HKT006","surinisland","uploads/products/thumbnail_fb8e52069cbdef2e35ed44b52dd6089f.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-01-25 19:44:00","2021-12-26 23:41:09","2018-01-25 12:00:00","2023-02-28 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.167.135","Chrome","Windows","96.0.4664.110","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-25 19:44:00","23","3"
"60","HKT007","phuketrafting","uploads/products/rafting-10_custom_eb23eed0a4ecf5e5b42ba5b9905239b9.jpg","12+","4-11",NULL,"1-3",NULL,"0","0","2018-01-28 15:32:00","2021-12-02 11:36:00","2018-01-28 12:00:00","2023-01-31 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","22:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-01-28 15:32:00","23","139"
"61","HKT0008","jamesbond001","uploads/products/jb_island-10_custom_0490c26582e33c4e6e71eba54802330f.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-02-01 15:13:00","2018-08-12 21:03:10","2018-02-01 12:00:00","2023-02-28 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","24","171.5.161.158","Chrome","Windows","68.0.3440.106","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-01 15:13:00","23","0"
"62","HKT0009","jamebond002","uploads/products/jb_island-10_custom_a59b8f72e913f5edc33e8305b9a93caf.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-02-01 18:21:00","2018-08-12 21:04:59","2018-02-01 12:00:00","2023-02-28 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","24","171.5.161.158","Chrome","Windows","68.0.3440.106","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-01 18:21:00","23","0"
"63","BKK002","flyingthegibbon","uploads/products/abseil-bangkok-zipline_35311d1a249778eae09bfeb2966ba212.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-02-04 20:01:00","2018-03-28 15:19:00","2018-02-04 12:00:00","2023-02-28 12:00:00","0","0","0","138","10","1001",NULL,"13.762","100.503",,"2","0","0","0","23","10","27.254.36.42","Chrome","Macintosh","63.0.3239.132","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-04 20:01:00","23","0"
"64","BKK001","bangkokgrandpalace","uploads/products/grandpalace_301f444ea91b60844d2b6e457c931a5a.jpg","12+","3-11",NULL,"0-2",NULL,"0","0","2018-02-10 14:09:00","2022-12-27 12:46:38","2018-02-10 12:00:00","2023-02-28 12:00:00","0","0","0","138","10","1001","0","13.762","100.503",,"1","0","0","0","23","23","202.7.244.219","Safari","Macintosh","15.6.1","1","1","19:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-10 14:09:00","23","1"
"71","HKT013","similan2days1night","uploads/products/สมลน_36_custom_custom_5bab549aca6a04334aa6495571fa3fc3.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-02-28 19:15:48","2019-04-11 11:58:52","2018-02-28 12:00:00","2018-02-28 12:00:00","0","0","0","4727","83","8301","0","7.924","98.455",,"2","0","0","0","23","24","182.232.8.206","Safari","iPhone","12.1","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-28 19:15:48","23","3"
