"product_id","product_code","product_slug","product_thumbnail","age_adult","age_child","age_elder","age_infant","ordering","trash","is_active","date_create","date_update","date_publish_start","date_publish_end","is_promotion","is_recommend","is_not_available","subdistrict_id","province_id","district_id","location_id","product_lat","product_long","product_address","p_type_id","use_global_duration","amend_duration","cancel_duration","creator","updater","ip","browser","platform","version","set_cutoff","cutoff_day","cutoff_time","product_time","product_state","is_height_adult","height_adult","is_height_child","height_child","is_height_elder","height_elder","is_height_infant","height_infant","country_id","postal_code","set_dayoff","is_approved","date_approve","approver","view_count"
"65","BKK003","bangkok-damnoen-saduak-floating-market-tour","uploads/products/damnoen_saduak_floating_market_0b0da8d310e38fd081847b5ad1615a40.jpg","12+","3-11",NULL,"0-2",NULL,"0","0","2018-02-11 20:34:00","2021-12-02 11:35:00","2018-02-11 12:00:00","2023-02-28 12:00:00","0","0","0","138","10","1001","0","13.762","100.503",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","19:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-11 20:34:00","23","25"
"66","BKK0003","bangkoktemple","uploads/products/img_7486_custom_2_67d45bc6da14b03db54f98a4068e3b14.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-02-14 18:15:00","2018-03-28 15:18:00","2018-02-14 12:00:00","2023-02-28 12:00:00","0","0","0","138","10","1001",NULL,"13.762","100.503",,"2","0","0","0","23","23","171.5.13.49","Chrome","Windows","64.0.3282.167","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-14 18:15:00","23","0"
"67","ฺBKK004","ayutthaya-river-cruise","uploads/products/phra-nakhon-si-ayutthaya-2306509_960_720_9b38158a5af79d0b2d735a1c8978dc08.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-02-14 18:33:00","2018-06-22 16:20:00","2018-02-14 12:00:00","2023-02-28 12:00:00","0","0","0","138","10","1001","0","13.762","100.503",,"2","0","0","0","23","23","14.207.72.213","Chrome","Windows","67.0.3396.87","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-14 18:33:00","23","0"
"69","HKT011","khaosok","uploads/products/khaosok_a5e9e93c406602e28fc58a5a5ebf9d91.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2018-02-24 22:25:00","2022-09-29 13:45:00","2018-02-24 12:00:00","2023-02-28 12:00:00","0","0","1","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","2","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-24 22:25:00","23","12"
"70","HKT012","cheowlan","uploads/products/pkt_1160_preview_d6c7dc5884bedb7c220ddaf8329b9830.jpeg","11-99","4-10",NULL,"0-3",NULL,"0","0","2018-02-24 23:05:00","2018-09-18 22:00:00","2018-02-24 12:00:00","2023-02-28 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","223.207.198.128","Chrome","Windows","69.0.3497.92","1","2","12:30","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-02-24 23:05:00","23","1"
"75","HKT017","sukko-spa","uploads/products/thumbnail_9f453f3ac7e66495143b4026ebb46a43.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-03-07 14:17:26","2021-12-02 11:35:00","2018-03-07 12:00:00","2018-03-07 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","0","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-07 14:17:26","23","12"
"72","private-price-examlple","private-price-examlple","uploads/products/slide-promotion_9985a6c2f975865a36adc8e1bd24f3b2.jpg",NULL,NULL,NULL,NULL,NULL,"1","0","2018-03-02 01:46:32","2021-10-19 12:18:00","2018-03-02 12:00:00","2018-03-02 12:00:00","1","0","0","184","10","1002","0","13.772","100.513",,"1","0","0","0","23","10","180.183.245.235","Chrome","Macintosh","66.0.3359.139","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-02 01:46:32","23","1"
"73","HKT015","flyinghanuman","uploads/products/thumbnail_flying_hanuman_c371117d75b14a472a6169c69e6c9ca6.jpg","12-60","4-11",NULL,"0-3",NULL,"0","1","2018-03-06 14:17:36","2023-01-10 15:12:31","2018-03-06 12:00:00","2018-03-06 12:00:00","1","1","0","4740","83","8302","0","7.914","98.338",,"2","0","0","0","23","23","171.5.4.26","Chrome","Windows","108.0.0.0","1","0","11:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-06 14:17:36","23","381"
"76","PNA001","khaolaksimilan","uploads/products/สมลน_1_custom_2_d5b51941a35a6ed2e4dc3e5eed652530.jpg","12+","4-11",NULL,"1-3",NULL,"0","1","2018-03-07 16:15:37","2022-09-21 12:50:00","2018-03-07 12:00:00","2018-03-07 12:00:00","0","0","0","3905","82","8208","3","8.536","98.277",,"2","1","1","3","23","23","171.5.14.130","Chrome","Windows","105.0.0.0","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-07 16:15:37","23","74"
"77","HKT018","phuketsafaritour","uploads/products/2_39b3ef1f55f460eb8cd9a24ef127eb29.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-03-10 16:12:06","2021-12-02 11:35:00","2018-03-10 12:00:00","2018-03-10 12:00:00","0","0","0","4728","83","8301","0","7.821","98.285",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-10 16:12:06","23","2"
"78","HKT019","phuketecosafari","uploads/products/ox-cart_custom_2_516b9af17ae661c90a0cd48f1f83d54d.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-03-10 17:09:32","2021-12-02 11:35:00","2018-03-10 12:00:00","2018-03-10 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-10 17:09:32","23","4"
"79","HKT020","phukethalfdaysafari","uploads/products/dsc_0073_custom_763f53b8149447a38cddc04d39c75cb7.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-03-10 17:56:31","2020-12-31 11:50:00","2018-03-10 12:00:00","2018-03-10 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","24","49.230.113.56","Safari","iPhone","13.0.4","1","1","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-10 17:56:31","23","26"
"80","HKT022","phuket-elephant-park","uploads/products/21077528_1359467264166824_1244077537250823546_n_488911d0e763204228f543cc526a0670.jpg","12","4",NULL,"3",NULL,"0","0","2018-03-15 13:53:32","2020-12-31 11:49:00","2018-03-15 12:00:00","2018-03-15 12:00:00","0","0","0","4732","83","8303","0","8.028","98.461",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-15 13:53:32","23","7"
"81","HKT023","phuket-elephant-sanctuary","uploads/products/phuket_elephant_sanctuary_25_thumbnail_25dc21553027663bb46e095656882a04.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2018-03-15 16:51:57","2020-12-31 15:40:51","2018-03-15 12:00:00","2018-03-15 12:00:00","0","0","0","4732","83","8303","0","8.028","98.461",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-15 16:51:57","23","60"
"82","HKT024","hanumanworld","uploads/products/spiral-staircases-1_thumbnail_2252908187dbee7ac955ad3c68958c58.jpg","12-65","4-11",NULL,"0-3",NULL,"0","1","2018-03-17 12:55:16","2022-11-08 22:13:10","2018-03-17 12:00:00","2018-03-17 12:00:00","0","1","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","49.230.161.153","Safari","iPhone","15.6","1","0","11:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-17 12:55:16","23","343"
"83","HKT028","phi-phi-island-cruise","uploads/products/thumbnail_4b81b225cb437494855e1f5587aa0806.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2018-03-22 11:54:17","2022-05-09 12:35:39","2018-03-22 12:00:00","2018-03-22 12:00:00","0","0","0","4731","83","8301","0","7.834","98.423",,"2","0","0","0","23","23","171.5.31.238","Chrome","Windows","101.0.4951.54","1","1","21:30","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-22 11:54:17","23","216"
"84","HKT029","ferry-phuket-phi-phi","uploads/products/ตารางเดนเรอ_copy_211_thumbnail_custom_792cbba1c71649f1b558556ee2eb699c.jpg",NULL,NULL,NULL,NULL,NULL,"0","1","2018-03-22 16:54:07","2022-03-12 18:08:00","2018-03-22 12:00:00","2018-03-22 12:00:00","0","0","1","4731","83","8301","0","7.834","98.423",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","1","22:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-22 16:54:07","23","45"
"85","HKT030","ferry-phuket-phi-phi-ao-nang","uploads/products/phuket_-_aonang_custom_299a53143a4df3b0f8925c5f3485a8b0.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-03-24 19:49:12","2018-03-24 20:04:56","2018-03-24 12:00:00","2018-03-24 12:00:00","0","0","0","4902","83","8301",NULL,"7.888","98.394",,"2","0","0","0","23","23","223.207.196.84","Chrome","Windows","65.0.3325.181","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-24 19:49:12","23","0"
"86","HKT031","ferry-phuket-phi-phi-lanta",NULL,NULL,NULL,NULL,NULL,NULL,"0","0","2018-03-24 20:08:25","2018-06-19 17:41:00","2018-03-24 12:00:00","2018-03-24 12:00:00","0","0","0","4902","83","8301",NULL,"7.888","98.394",,"2","0","0","0","23","23","223.207.196.84","Chrome","Windows","65.0.3325.181","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-24 20:08:25","23","0"
"87","HKT038","maiton-racha-island-catamaran","uploads/products/thumbnail_custom_84eb3aa35ffc699eb0a9a70171ab9fd5.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2018-03-30 18:56:49","2022-09-29 13:44:00","2018-03-30 12:00:00","2018-03-30 12:00:00","0","0","1","4737","83","8301","0","7.843","98.341",,"2","1","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","1","17:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-30 18:56:49","23","8"
"88","HKT039","maiton-island-catamaran","uploads/products/maiton_island_by_sailing_catamaran_yacht_38_f746b8536b2ce328f52b4802f0d8fb89.jpg","12+","4-11",NULL,"1-3",NULL,"0","0","2018-03-30 19:47:44","2020-12-31 11:51:00","2018-03-30 12:00:00","2018-03-30 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-03-30 19:47:44","23","4"
"89","HKT040","phuket-sunset-dinner-cruise","uploads/products/3s5a2412_custom_25825dcc06380c2ecdf02997b60bfc6c.jpg",NULL,NULL,NULL,NULL,NULL,"1","0","2018-04-07 16:48:44","2021-10-19 12:13:00","2018-04-07 12:00:00","2018-04-07 12:00:00","0","0","0","4905","83","8302",NULL,"7.945","98.289",,"2","0","0","0","23","23","171.5.164.24","Chrome","Windows","65.0.3325.181","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-04-07 16:48:44","23","1"
"90","HKT043","phuket-simon-cabaret","uploads/products/thumbnail_custom_1adb0201ee860a5845dd47f7841dc1aa.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2018-04-29 13:19:17","2023-03-12 15:13:49","2018-04-29 12:00:00","2018-04-29 12:00:00","0","1","0","4736","83","8302","0","7.904","98.308",,"2","1","0","0","23","24","35.191.28.24","Chrome","Macintosh","109.0.0.0","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-04-29 13:19:17","23","2966"
"91","PNA002","khaolak-surin-island","uploads/products/surin_island_13_e25f65fe7135d13208c60f5f793012e6.jpg","12-70","4-11",NULL,"1-3",NULL,"0","1","2018-05-02 18:47:45","2022-09-29 13:44:00","2018-05-02 12:00:00","2018-05-02 12:00:00","0","0","1","3918","82","8206","3","9.262","98.414",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","1","19:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-02 18:47:45","23","33"
"92","PNA003","khaolak-phuket-fantasea","uploads/products/b-phuket-fantasea-show03_5d4a9c041e457a76b79b47f3906361bd.jpg","140+ cm.","101-140 cm.",NULL,"&lt; 100 cm.",NULL,"0","1","2018-05-03 14:38:39","2022-09-20 13:48:00","2018-05-03 12:00:00","2018-05-03 12:00:00","0","0","1","3908","82","8205","3","8.698","98.28",,"2","0","0","0","23","23","171.5.166.248","Chrome","Windows","87.0.4280.88","1","1","23:55","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-03 14:38:39","23","29"
"93","BKK004","bangkok-private-group-city-tour","uploads/products/temple01_a011661cc8c17d0b54c25ca549d0e1cc.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-03 15:05:00","2019-06-24 17:53:00","2018-05-03 12:00:00","2018-05-03 12:00:00","0","0","0","164","10","1007","0","13.744","100.52",,"1","0","0","0","23","23","183.89.52.252","Chrome","Windows","49.0.2623.112","1","1","12:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-03 15:05:00","23","3"
"94","BKK005","bangkok-temple-tour","uploads/products/image4_76c3c57c6d5ecc8244f628ebfbe8a281.jpeg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-03 16:22:37","2022-12-27 13:27:12","2018-05-03 12:00:00","2018-05-03 12:00:00","0","0","0","138","10","1001","0","13.762","100.503",,"2","0","0","0","23","23","202.7.244.219","Safari","Macintosh","15.6.1","1","1","19:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-03 16:22:37","23","6"
"95","BKK006","floating-market-and-rose-garden","uploads/products/ตลาดนำดำเนนสะดวก3_7812b2f4c8212e27a734f68bc35f7fa4.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-03 16:58:41","2020-12-31 11:52:00","2018-05-03 12:00:00","2018-05-03 12:00:00","0","0","0","138","10","1001","0","13.762","100.503",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-03 16:58:41","23","2"
"96","PAT001","pattaya-coral-island","uploads/products/เกาะลาน-2_a8250e18f173068abdcfaa8afb42317c.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-04 11:03:33","2022-07-05 17:35:00","2018-05-04 12:00:00","2018-05-04 12:00:00","0","0","0","1255","20","2004","4","13.052","100.922",,"2","0","0","0","23","24","14.207.75.61","Chrome","Windows","49.0.2623.112","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-04 11:03:33","23","0"
"97","PAT002","pattaya-flight-of-the-gibbon","uploads/products/bangkok-pattaya-flight-of-the-gibbon1_6165fd5af05b3aabbedc6992cd1830f9.jpg","12-70","4-11",NULL,"0-3",NULL,"0","1","2018-05-04 11:36:47","2022-09-29 13:43:00","2018-05-04 12:00:00","2018-05-04 12:00:00","0","0","1","1259","20","2004","4","12.91","100.884",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-04 11:36:47","23","34"
"98","BKK007","bangkok-floating-market-crocodile-elephant","uploads/products/ganaral-051_92bec4875733b8fba9bc425b3d25d3de.jpg","12+","4-11",NULL,"0-3",NULL,"0","0","2018-05-04 17:50:37","2020-12-31 11:49:00","2018-05-04 12:00:00","2018-05-04 12:00:00","0","0","0","138","10","1001","0","13.762","100.503",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","1","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-04 17:50:37","23","1"
"99","BKK008","bangkok-ayutthaya-river-sun-cruise","uploads/products/ayutthaya-by-river-sun-cruise-1024_6098419b885204f4803cf5e894595b6a.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-04 18:54:03","2021-12-02 11:34:00","2018-05-04 12:00:00","2018-05-04 12:00:00","0","0","0","138","10","1001","0","13.762","100.503",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-04 18:54:03","23","3"
"100","HKT044","private-sailing-catamaran","uploads/products/img_8819thumbnail_8a4b06303527bb7f7059d57b74ab343b.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-05 14:15:08","2021-12-02 11:34:00","2018-05-05 12:00:00","2018-05-05 12:00:00","0","0","0","4737","83","8301","0","7.843","98.341",,"1","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","3","12:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-05 14:15:08","23","7"
"101","BKK009","bangkok-ayutthaya-summer-palace-by-road","uploads/products/wat_yai_chai_mongkhon_f51629487d0ba1a278ccd2c7c0612048.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-05 15:34:41","2020-12-31 15:22:00","2018-05-05 12:00:00","2018-05-05 12:00:00","0","0","0","138","10","1001","0","13.762","100.503",,"2","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-05 15:34:41","23","0"
"102","BKK010","bangkok-kanchanaburi-river-kwai-tour","uploads/products/the_death_railway_thumbnail_dfb0de18b155fab223bc90223d8f3e63.jpg","12+","3-11",NULL,"0-2",NULL,"0","1","2018-05-05 16:26:53","2022-03-12 18:08:00","2018-05-05 12:00:00","2018-05-05 12:00:00","0","0","1","138","10","1001","0","13.762","100.503",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","17:30","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-05 16:26:53","23","182"
"103","BKK011","maeklong-railway-market-amphawa-floating-market","uploads/products/amphawa_thumbnail_375687122f07ca24b4b321aef0e10db6.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2018-05-10 14:22:32","2022-05-06 00:54:00","2018-05-10 12:00:00","2018-05-10 12:00:00","0","0","1","138","10","1001","0","13.762","100.503",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-10 14:22:32","23","25"
"104","BKK012","bangkok-private-damnern-saduak-floating-market","uploads/products/ตลาดนำดำเนนสะดวก5_1434106957_custom_2_0683ef46b5c11b74bf510a70961ca743.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-12 10:43:18","2020-12-31 15:22:00","2018-05-12 12:00:00","2018-05-12 12:00:00","0","0","0","138","10","1001","0","13.762","100.503",,"1","0","0","0","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","1","2","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-12 10:43:18","23","6"
"105","KBV005","white-water-rafting-krabi","uploads/products/rafting-11_custom_54844296bca95c5d6d02c11e1b363792.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2018-05-12 14:11:51","2022-03-12 18:03:00","2018-05-12 12:00:00","2018-05-12 12:00:00","0","0","1","1922","81","8101","0","8.203","98.886",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-12 14:11:51","23","41"
"106","HKT045","phangnga-rafting-adventure","uploads/products/whitewater_rafting_1_a83b85cee3342799fa542ddbda0b8840.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-24 14:03:51","2018-06-21 16:29:03","2018-05-24 12:00:00","2018-05-24 12:00:00","0","0","0","3891","82","8201","3","8.4501","98.5255",,"2","0","0","0","23","24","14.207.72.213","Chrome","Windows","49.0.2623.112","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-24 14:03:51","23","0"
"107","HKT046","elephant-retreat-trekking-white-water-rafting","uploads/products/pic-41244567637_51ff46916ac83847e88ec0a075e1f693.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-25 10:11:12","2018-06-24 10:16:30","2018-05-25 12:00:00","2018-05-25 12:00:00","0","0","0","4734","83","8301","0","7.9519","98.3381",,"2","0","0","0","23","24","14.207.72.213","Chrome","Windows","49.0.2623.112","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-25 10:11:12","23","4"
"108","HKT047","james-bond-discovery-sea-canoe-sightseeing","uploads/products/image_fe3ce42_6059a285457c10203065ad03f212c7e6.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-05-25 13:13:35","2018-08-12 21:06:46","2018-05-25 12:00:00","2018-05-25 12:00:00","0","0","0","4737","83","8301","0","7.9519","98.3381",,"2","0","0","0","23","24","171.5.161.158","Chrome","Windows","68.0.3440.106","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-05-25 13:13:35","23","0"
"109","HKT048","phiphi-maya-bamboo-islands-snorkeling","uploads/products/tour_34aecf62f115b50ebe8b2db6f146382b.jpg","12","4",NULL,NULL,NULL,"0","0","2018-06-01 09:38:04","2021-12-26 23:24:00","2018-06-01 12:00:00","2018-06-01 12:00:00","0","0","0","4727","83","8301","0","7.7407","98.7784",,"2","0","0","0","23","24","171.5.161.158","Chrome","Windows","68.0.3440.106","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-06-01 09:38:04","23","3"
"110","WELLTRAVEL","welltravel","uploads/products/screen_shot_2559-10-21_at_1_11cf3ef39b8cce2c64eb38af59fca1e1.png","25-30","16",NULL,"10",NULL,"1","0","2018-06-01 12:53:51","2021-10-19 12:09:00","2018-06-01 12:00:00","2018-06-01 12:00:00","0","0","0","151","10","1004","0","0","0",,"2","0","0","0","23","10","180.183.245.235","Chrome","Macintosh","67.0.3396.99","1","0","11:35","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-06-01 12:53:51","23","2"
"111","LTA001","koh-ngai-mangrove","uploads/products/เกาะไหง_1_7d5bd73c6ad1acb5f347da0caecb2173.jpg","12+","4-11",NULL,"2-3",NULL,"0","0","2018-06-02 10:05:27","2021-12-02 11:33:00","2018-06-02 12:00:00","2018-06-02 12:00:00","0","0","0","1892","81","8103","6","7.6244","99.0792",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","17:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-06-02 10:05:27","23","3"
"112","HKT049","jame-bond-island-samet-nang-she","uploads/products/james-bond-island2_84eeb8ba3f23a3aa9d3235573bb06384.jpg",NULL,NULL,NULL,NULL,NULL,"0","0","2018-06-02 12:38:01","2018-06-21 15:54:40","2018-06-02 12:00:00","2018-06-02 12:00:00","0","0","0","4732","83","8303","0","7.9519","98.3381",,"2","0","0","0","23","24","14.207.72.213","Chrome","Windows","49.0.2623.112","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-06-02 12:38:01","23","0"
"113","RN001","bruer-island-myanmar-ranong","uploads/products/28515191_1247866072013300_8610298822210318985_o_8d1b0b960dd8c15f4fdf062d2a74fd17.jpg","12","4",NULL,"2",NULL,"0","0","2018-06-08 09:41:43","2018-06-26 14:23:41","2018-06-08 12:00:00","2018-06-08 12:00:00","0","0","0","4872","85","8501","0","0","0",,"2","0","0","0","23","24","183.89.192.90","Chrome","Windows","49.0.2623.112","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2018-06-08 09:41:43","23","0"
