"product_id","product_code","product_slug","product_thumbnail","age_adult","age_child","age_elder","age_infant","ordering","trash","is_active","date_create","date_update","date_publish_start","date_publish_end","is_promotion","is_recommend","is_not_available","subdistrict_id","province_id","district_id","location_id","product_lat","product_long","product_address","p_type_id","use_global_duration","amend_duration","cancel_duration","creator","updater","ip","browser","platform","version","set_cutoff","cutoff_day","cutoff_time","product_time","product_state","is_height_adult","height_adult","is_height_child","height_child","is_height_elder","height_elder","is_height_infant","height_infant","country_id","postal_code","set_dayoff","is_approved","date_approve","approver","view_count"
"188","USM004","koh-tao-koh-nang-yuan-tour-by-speedboat","uploads/products/koh_tao_and_koh_nang_yuan_tour_25_4569210447e27549eb21aa5b1b739b11.jpg","12-70","4-11","70+","1-3",NULL,"0","1","2019-11-23 17:00:52","2022-12-02 14:29:04","2019-11-23 12:00:00","2019-11-23 12:00:00","0","0","0","6290","84","8404","5","0","0",,"2","0","0","0","23","23","171.5.6.200","Chrome","Windows","108.0.0.0","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-11-23 17:00:52","23","16"
"161","LTA003","lanta-4-island","uploads/products/lanta_4_islands_5_thumbnail_68f65157a742e3628038f81f80a35bb8.jpg","12-70","4-11",NULL,"1-3",NULL,"0","0","2019-02-23 18:12:47","2021-12-02 11:28:00","2019-02-23 12:00:00","2019-02-23 12:00:00","0","0","0","1887","81","8103","6","0","0",,"2","1","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-02-23 18:12:47","23","7"
"162","PNA007","phi-phi-khai-island-khao-lak","uploads/products/phi_phi_thumbnail_88daeaedd349a4d81e3848a06c08e164.jpg","11-70","4-10",NULL,"1-3",NULL,"0","1","2019-02-26 13:24:11","2022-10-10 09:24:15","2019-02-26 12:00:00","2019-02-26 12:00:00","0","0","0","3908","82","8205","3","0","0",,"2","0","0","0","23","23","171.5.15.44","Safari","iPhone","15.6","1","1","21:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-02-26 13:24:11","23","47"
"163","HKT072","phuket-city-tour-tiger-kingdom","uploads/products/img_6653_e781c6e0a651cfdc234f1ca1c3b3e67d.jpg","12+","4-11",NULL,"0-3",NULL,"0","0","2019-03-01 10:38:59","2021-12-02 11:28:00","2019-03-01 12:00:00","2019-03-01 12:00:00","0","0","0","4737","83","8301","0","0","0",,"2","1","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-03-01 10:38:59","23","662"
"176","USM003","samui-elephant-home","uploads/products/samui_elephant_home_thumbnail_12_bdc726a698400fc3993b118ddb5549b2.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2019-06-23 11:48:52","2022-09-29 13:40:00","2019-06-23 12:00:00","2019-06-23 12:00:00","0","0","0","6306","84","8404","5","0","0",,"2","0","0","0","23","23","171.5.29.239","Chrome","Windows","84.0.4147.125","1","1","21:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-06-23 11:48:52","23","6"
"164","HKT073","tribhum-phuket","uploads/products/tribhum_phuket_11_f1051b3c2b1418a1779e462de2d2c309.jpg","120 cm.+","90-120cm.",NULL,"&lt; 90 cm.",NULL,"0","1","2019-03-13 12:08:02","2022-07-05 14:40:00","2019-03-13 12:00:00","2019-03-13 12:00:00","0","0","1","4727","83","8301","0","7.924","98.455",,"2","1","0","0","23","23","171.5.31.238","Chrome","Windows","101.0.4951.54","1","0","15:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-03-13 12:08:02","23","128"
"166","CNX005","doi-suthep-long-neck-karen-tribe-village","uploads/products/doi_suthep_tour_1_940688648b12f15dd1ad6972f890f031.jpg","12+","4-11",NULL,"0-3",NULL,"0","0","2019-03-15 20:36:17","2019-06-24 17:19:00","2019-03-15 12:00:00","2019-03-15 12:00:00","0","0","0","931","50","5007","0","0","0",,"2","1","0","0","23","23","171.5.31.140","Chrome","Windows","72.0.3626.121","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-03-15 20:36:17","23","9"
"165","HKT074","phang-nga-city-tour-with-longtail-boat-in-phang-nga-bay","uploads/products/jungle_3404931c87b142b882d99c161d0cca5b.png","12-99","4-11",NULL,"0-3",NULL,"0","0","2019-03-13 20:22:03","2020-01-11 13:34:17","2019-03-13 12:00:00","2019-03-13 12:00:00","0","0","0","3909","82","8201","0","0","0",,"2","0","0","0","23","23","171.5.164.53","Chrome","Windows","79.0.3945.88","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-03-13 20:22:03","23","0"
"169","HKT075","paradise-beach-phuket","uploads/products/paradise_beach_phuket_thumbnail_036a5a852f4471c980424df5de4c2ac4.jpg","12+","4-11",NULL,"0-3",NULL,"1","0","2019-04-19 14:52:50","2021-10-19 12:00:00","2019-04-19 12:00:00","2019-04-19 12:00:00","0","0","0","4736","83","8302","0","0","0",,"2","0","0","0","23","23","171.5.10.202","Chrome","Windows","73.0.3683.103","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-04-19 14:52:50","23","8"
"167","BKK018","damnoen-saduak-floating-market-and-maeklong-railway-market-tour","uploads/products/maeklong_railway_damnoen_saduak_market_e6865ec80b497252416df2f6b0516d23.jpg","12+","3-11",NULL,"0-2",NULL,"0","1","2019-03-21 18:47:31","2022-09-29 13:41:00","2019-03-21 12:00:00","2019-03-21 12:00:00","0","0","1","230","10","1011","0","0","0",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-03-21 18:47:31","23","11"
"168","CNX006","chiangrai-golden-triangle-white-temple-long-neck-village",NULL,NULL,NULL,NULL,NULL,NULL,"1","0","2019-04-03 22:22:50","2021-10-19 11:59:00","2019-04-03 12:00:00","2019-04-03 12:00:00","0","0","0","885","50","5001","0","0","0",,"2","1","0","0","23","23","171.5.8.174","Chrome","Windows","73.0.3683.86","1","1","19:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-04-03 22:22:50","23","0"
"170","USM001","samui-elephant-jungle-sanctuary","uploads/products/samui_elephant_jungle_sanctuary_thumbnail_5785cc550afe8564c068abea74429ae7.jpeg","12+","4-11",NULL,"0-3",NULL,"0","1","2019-04-22 14:57:55","2022-12-02 17:54:36","2019-04-22 12:00:00","2019-04-22 12:00:00","0","0","0","6263","84","8404","5","0","0",,"2","1","0","0","23","23","171.5.6.200","Chrome","Windows","108.0.0.0","1","1","21:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-04-22 14:57:55","23","336"
"171","USM002","sky-hawk-zipline-samui","uploads/products/skyhawk-zipline-samui-03_thumbnail_1b033791e1c39046a6677bd3d9245809.jpg","13-60","6-12",NULL,"0-5",NULL,"0","1","2019-05-03 11:53:43","2022-03-27 12:46:00","2019-05-03 12:00:00","2019-05-03 12:00:00","0","0","1","6263","84","8404","5","0","0",,"2","1","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","21:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-05-03 11:53:43","23","84"
"172","BKK019","elephant-sanctuary-bangkok","uploads/products/elephant_sanctuary_bangkok_11_c823ed5d6a7d056dd3e1e8713c23ae7b.jpg","11+","4-10",NULL,"0-3",NULL,"0","1","2019-05-26 15:22:29","2023-01-03 20:33:53","2019-05-26 12:00:00","2019-05-26 12:00:00","0","0","0","230","10","1011","0","0","0",,"2","1","0","0","23","23","49.230.165.252","Safari","iPhone","15.6","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-05-26 15:22:29","23","293"
"173","HKT076","moon-party-phuket","uploads/products/paradise_beach_phuket_11_3de26729ef261aa85e4cf8a00f4d1b11.jpg","14+",NULL,NULL,NULL,NULL,"1","0","2019-05-31 11:22:26","2021-10-19 11:58:00","2019-05-31 12:00:00","2019-05-31 12:00:00","0","0","0","4736","83","8302","0","0","0",,"2","1","0","0","23","23","171.5.28.48","Safari","iPhone","13.0.1","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-05-31 11:22:26","23","576"
"174","KBV006","james-bond-island-from-krabi","uploads/products/james_bond_island_from_krabi_24_e925f7f34b78742c70b7b64285b861ec.jpg","12+","4-11",NULL,"0-3",NULL,"0","0","2019-06-16 12:21:03","2020-12-31 11:44:29","2019-06-16 12:00:00","2019-06-16 12:00:00","0","0","0","1882","81","8101","0","0","0",,"2","0","0","0","23","23","171.5.166.248","Chrome","Windows","87.0.4280.88","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-06-16 12:21:03","23","3"
"175","KBV007","hong-island-krabi","uploads/products/hong_island_krabi_9_641c8e907f295af693d5b642336fb9e2.jpg","12+","4-11",NULL,"1-3",NULL,"0","1","2019-06-16 14:46:30","2022-09-29 13:36:00","2019-06-16 12:00:00","2019-06-16 12:00:00","0","0","0","1882","81","8101","0","0","0",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-06-16 14:46:30","23","7"
"177","KBV008","krabi-elephant-house-sanctuary","uploads/products/krabi_elephant_house_sanctuary_15_86df4debbc782b5b670bfbe3b4f64322.jpg","11+","4-10",NULL,"0-3",NULL,"0","1","2019-06-23 15:31:28","2021-12-26 23:08:02","2019-06-23 12:00:00","2019-06-23 12:00:00","0","0","0","1882","81","8101","0","0","0",,"2","0","0","0","23","23","171.5.167.135","Chrome","Windows","96.0.4664.110","1","1","19:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-06-23 15:31:28","23","162"
"179","PAT011","pattaya-dolphinarium","uploads/products/pattaya_dolphin_show_1e114d326c5a6d757ffecb76b4353cb3.jpg","120 cm.+","80-120 cm.",NULL,"&lt; 80 cm.",NULL,"0","1","2019-08-10 12:01:47","2022-09-29 13:39:00","2019-08-10 12:00:00","2019-08-10 12:00:00","0","0","1","1271","20","2004","4","0","0",,"2","1","0","0","23","23","171.5.29.239","Chrome","Windows","84.0.4147.125","1","0","07:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-08-10 12:01:47","23","13"
"178","KBV009","krabi-ezy-trails-phi-phi-early-bird-and-krabi-4-islands","uploads/products/krabi_ezytrails_phi_phi_island_tour_early_bird_and_krabi_4_islands_thumbnail_1acc8663d2a04f03d90fb6fa576d19ac.jpg","12-70","3-11",NULL,"1-2",NULL,"0","1","2019-07-23 11:27:08","2022-09-29 13:40:00","2019-07-23 12:00:00","2019-07-23 12:00:00","0","0","1","1882","81","8101","0","0","0",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-07-23 11:27:08","23","42"
"180","HKT077","green-elephant-sanctuary","uploads/products/green_elephant_sanctuary_thumbnail_8fe1ba9cd0502084659219204eaf2f39.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2019-08-10 23:24:07","2023-01-01 23:53:23","2019-08-10 12:00:00","2019-08-10 12:00:00","0","0","0","4739","83","8303","0","0","0",,"2","0","0","0","23","23","171.5.6.200","Chrome","Windows","108.0.0.0","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-08-10 23:24:07","23","241"
"181","HKT078","aquaria-phuket","uploads/products/07_coastal_heaven_custom_8d8c25b63fc9f24e7c7ca1950926eeff.jpg","140 cm.+","90-140 cm.",NULL,"&lt; 90 cm.",NULL,"0","1","2019-08-29 18:06:38","2023-01-09 11:02:49","2019-08-29 12:00:00","2019-08-29 12:00:00","1","1","0","4733","83","8301","0","0","0",,"2","0","0","0","23","23","171.5.4.26","Chrome","Windows","108.0.0.0","1","0","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-08-29 18:06:38","23","2768"
"186","PNA008","khao-sok-tour","uploads/products/khaosok6_37fa9b19de4bc8937ff851c695bde674.jpg","12+","4-11",NULL,"1-3",NULL,"0","0","2019-10-07 11:30:02","2021-12-26 21:52:00","2019-10-07 12:00:00","2019-10-07 12:00:00","0","0","0","3908","82","8205","3","0","0",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","19:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-10-07 11:30:02","23","0"
"182","PAT012","tiger-park-pattaya","uploads/products/tiger_park_pattaya_17_custom_f1bb07d406d9abd70b5bc03cda8c525d.jpg","15-70","1-14",NULL,"0-1",NULL,"0","1","2019-09-03 12:58:38","2022-03-27 12:46:00","2019-09-03 12:00:00","2019-09-03 12:00:00","0","0","1","1271","20","2004","4","0","0",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","0","12:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-09-03 12:58:38","23","330"
"183","BKK023","private-kanchanaburi-tour-from-bangkok","uploads/products/death_railway_custom_1_4d6be7be716944aabc6ca91a5bea2107.jpg","8+","4-8",NULL,"0-3",NULL,"0","0","2019-09-04 15:16:59","2020-12-31 11:49:00","2019-09-04 12:00:00","2019-09-04 12:00:00","0","0","0","138","10","1001","0","0","0",,"1","0","1","3","23","23","171.5.29.239","Chrome","Windows","84.0.4147.125","1","3","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-09-04 15:16:59","23","3"
"184","HKT079","phuket-botanic-garden","uploads/products/phuket_botanic_garden_24_1_10232905ccb6ca9230aca0fdd2703f04.jpg","11+","4-10",NULL,"0-3",NULL,"0","1","2019-09-07 12:20:23","2022-08-30 18:33:52","2019-09-07 12:00:00","2019-09-07 12:00:00","0","0","0","4737","83","8301","0","0","0",,"2","0","0","0","23","23","171.5.14.31","Chrome","Windows","104.0.0.0","1","0","15:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-09-07 12:20:23","23","52"
"185","KBV010","ao-nange-elephant-sanctuary","uploads/products/ao_nang_elephant_sanctuary_20_126bead0eb6b3c6b73df18a36f0b183d.jpg","10+","3-9",NULL,"0-2",NULL,"0","1","2019-09-14 14:39:24","2022-09-29 13:39:00","2019-09-14 12:00:00","2019-09-14 12:00:00","0","0","1","1882","81","8101","0","0","0",,"2","0","0","0","23","23","171.5.29.239","Chrome","Windows","84.0.4147.125","1","1","21:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-09-14 14:39:24","23","64"
"187","HKT080","maiton-and-phi-phi-island-sunset-cruise-by-power-catamaran","uploads/products/maiton_island_thumbnail_47e9b9ca683a7eab8ce0310c89d3d4df.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2019-11-16 12:11:35","2022-09-29 13:39:00","2019-11-16 12:00:00","2019-11-16 12:00:00","0","0","1","4737","83","8301","0","0","0",,"2","0","0","0","23","23","171.5.29.239","Chrome","Windows","84.0.4147.125","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-11-16 12:11:35","23","13"
"189","PAT013","the-sanctuary-of-truth-pattaya","uploads/products/sanctuary_of_truth_thumbnail_3f651f02477ae9d676915c7025924adc.jpg","140 cm.+","110-140 cm.",NULL,"&lt; 110 cm.",NULL,"0","1","2019-11-29 17:50:26","2020-05-06 14:21:39","2019-11-29 12:00:00","2019-11-29 12:00:00","0","0","0","1271","20","2004","4","0","0",,"2","0","1","3","23","23","171.5.29.237","Chrome","Windows","81.0.4044.129","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-11-29 17:50:26","23","21"
"190","KBV011","bor-thor-kayaking","uploads/products/bor_thor_kayaking_2_9a86f497fc09f23b3c7bd32c8018da69.jpg","12+","4-11",NULL,"1-3",NULL,"1","0","2019-12-15 22:26:39","2021-10-19 11:57:00","2019-12-15 12:00:00","2019-12-15 12:00:00","0","0","0","1879","81","8105","0","0","0",,"2","0","0","0","23","23","171.5.29.239","Chrome","Windows","84.0.4147.125","1","1","19:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2019-12-15 22:26:39","23","0"
"191","PNA009","james-bond-and-khai-island-from-khaolak","uploads/products/james_bond_and_khai_island_from_khaolak_16_4c6f5e7bedd8fd803ff9df84b1595d2f.jpg","12-70","4-11",NULL,"0-3",NULL,"0","0","2020-01-06 12:52:36","2022-03-07 12:20:00","2020-01-06 12:00:00","2020-01-06 12:00:00","0","0","0","3908","82","8205","3","0","0",,"2","1","0","0","23","23","171.5.29.239","Chrome","Windows","84.0.4147.125","1","1","20:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2020-01-06 12:52:36","23","1"
"192","HKT083","vibe-boat-club","uploads/products/vibe_boat_club_3_bb20c39b2bf852328a90267b9922c151.jpg","16+",NULL,NULL,NULL,NULL,"1","0","2020-01-06 14:08:39","2021-10-19 11:56:00","2020-01-06 12:00:00","2020-01-06 12:00:00","0","0","0","4741","83","8303","0","0","0",,"2","0","0","0","23","23","171.5.164.53","Chrome","Windows","79.0.3945.88","1","1","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2020-01-06 14:08:39","23","3"
"193","KBV012","emerald-pool-hot-spring-and-tiger-cave-temple-krabi","uploads/products/tiger_cave_temple_7_27a16a126d9034f6152832361a437b89.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2020-01-12 14:22:31","2022-04-01 11:47:00","2020-01-12 12:00:00","2020-01-12 12:00:00","0","0","1","1882","81","8101","0","0","0",,"2","0","0","0","23","23","171.5.163.3","Chrome","Windows","87.0.4280.88","1","1","18:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2020-01-12 14:22:31","23","11"
"194","BKK026","the-hidden-of-bangkok","uploads/products/e06aab4e-fb09-41e2-ac46-2798b3e43953_2f99835163f5a0fb38e8d9ab61796670.jpg","11+","2-11",NULL,"0-2",NULL,"0","0","2020-05-06 15:36:32","2022-03-07 12:19:00","2020-05-06 12:00:00","2020-05-06 12:00:00","0","0","0","138","10","1001","0","0","0",,"2","0","0","0","23","23","171.5.29.239","Chrome","Windows","84.0.4147.125","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2020-05-06 15:36:32","23","0"
"203","PAT015","underwater-world-pattaya","uploads/products/underwater_world_pattaya_1_thumbnail_696e4e9b54d5e3f21f4010b6369b94a3.jpg","130 ซม.+","90-130 ซม.",NULL,"&lt; 90 ซม.",NULL,"0","0","2022-10-09 15:22:59","2022-10-31 18:12:05","2022-10-09 12:00:00","2022-10-09 12:00:00","0","0","0","1271","20","2004","4","0","0",,"2","0","0","0","23","23","112.213.213.153","Safari","Macintosh","15.6.1","1","0","12:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-10-09 15:22:59","23","0"
"196","HKT084","james-bond-and-hong-island-canoeing-tour","uploads/products/img_2556-835x550_03c6702ef083fd82073cd975cb5beb43.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2022-07-24 11:24:18","2022-07-26 10:32:02","2022-07-24 12:00:00","2022-07-24 12:00:00","0","0","0","4737","83","8301","0","0","0",,"2","0","0","0","23","23","171.5.3.55","Chrome","Windows","103.0.0.0","1","1","17:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-07-24 11:24:18","23","3"
"195","HKT083","andamanda-phuket-water-park","uploads/products/thumbnail_da0acbd9bd06fcdc8da87a0d6f7d7355.jpg","12 - 59 yrs.","3 - 11 yrs.","> 60 yrs.","&lt; 2 yrs.",NULL,"0","1","2022-05-20 15:39:52","2023-05-03 17:09:00","2022-05-20 12:00:00","2022-05-20 12:00:00","1","1","0","4740","83","8302","0","0","0",,"2","0","0","0","23","24","35.191.18.54","Chrome","Macintosh","112.0.0.0","0","0",,"0",NULL,"1","> 122 cm.","1","91 - 121 cm.","0","> 60 yrs.","1","&lt; 90 cm.","218",NULL,"0","1","2022-05-20 15:39:52","23","506"
"197","HKT085","bluetree-water-park-phuket","uploads/products/lagoon_001_thumbnail-835x565_5a944fc007dd9d9577d293dc56dc2cc8.jpg","121 cm.+","91-120 cm.",NULL,"&lt; 90 cm.",NULL,"0","1","2022-07-26 10:53:10","2022-08-10 17:50:42","2022-07-26 12:00:00","2022-07-26 12:00:00","0","0","1","4739","83","8303","0","0","0",,"2","0","1","3","23","23","183.88.106.235","Safari","iPhone","15.6","1","0","12:30","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-07-26 10:53:10","23","8"
"198","PAT014","nongnooch-garden-pattaya","uploads/products/nongnuch_garden_pattaya1_1_thumbnail-835x565_d39dc73f551f980542b6958c7c190ee4.jpg","131 cm.+","90-130 cm.",NULL,"&lt; 90 cm.",NULL,"0","1","2022-08-05 14:22:52","2022-09-27 12:12:16","2022-08-05 12:00:00","2022-08-05 12:00:00","0","0","0","1271","20","2004","4","0","0",,"2","0","0","0","23","23","171.5.15.44","Chrome","Windows","105.0.0.0","1","1","22:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-08-05 14:22:52","23","99"
"199","BKK024","white-orchid-river-cruise","uploads/products/white_orchid_thumbnail_1_d7399dba1480961a984cc5a44d5f2712.jpg","11+","4-10",NULL,"0-3",NULL,"0","1","2022-08-17 12:17:32","2022-11-18 14:17:44","2022-08-17 12:00:00","2022-08-17 12:00:00","1","1","0","138","10","1001","0","0","0",,"2","0","0","0","23","23","171.5.6.114","Chrome","Windows","107.0.0.0","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-08-17 12:17:32","23","9"
"200","BKK027","chao-phraya-princess","uploads/products/chaophraya_princess_thumbnail_65bbee586395863f0e3c14c8ca59e321.jpg","11+","4-10",NULL,"0-3",NULL,"0","1","2022-08-18 16:47:46","2022-12-25 21:00:30","2022-08-18 12:00:00","2022-08-18 12:00:00","0","0","0","138","10","1001","0","0","0",,"2","0","0","0","23","23","49.229.232.6","Safari","iPhone","15.6","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-08-18 16:47:46","23","108"
"201","HKT086","phuket-dinner-cruise-sea-angel",NULL,NULL,NULL,NULL,NULL,NULL,"0","0","2022-08-30 18:18:12","2022-12-16 17:08:00","2022-08-30 12:00:00","2022-08-30 12:00:00","0","0","0","4734","83","8301","0","0","0",,"2","0","0","0","23","23","171.5.14.31","Chrome","Windows","104.0.0.0","0","0",,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-08-30 18:18:12","23","0"
"202","HKT087","carnival-magic-phuket","uploads/products/carnival_magic_park_phuket_thumbnail_9384f118312187a7a0d87d76cfb9bc8c.jpg","140 cm.+","101-140cm.",NULL,"&lt;100 cm.",NULL,"0","1","2022-09-03 16:24:16","2023-01-12 08:06:04","2022-09-03 12:00:00","2022-09-03 12:00:00","1","1","0","4735","83","8302","0","0","0",,"2","0","0","0","23","23","171.5.4.26","Chrome","Windows","108.0.0.0","1","0","16:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-09-03 16:24:16","23","272"
"205","USM005","ang-thong-national-marine-park-tour-by-speedboat","uploads/products/3fda4169-7822-410f-adc8-a5a209706e72_dedf1bf09d3b5299d22d13f0d1861939.jpeg","11+","4-10",NULL,"0-3",NULL,"0","1","2022-12-07 18:25:10","2022-12-18 14:07:13","2022-12-07 12:00:00","2022-12-07 12:00:00","0","0","0","6290","84","8404","5","0","0",,"2","0","0","0","23","23","171.5.6.237","Chrome","Windows","108.0.0.0","1","1","17:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-12-07 18:25:10","23","0"
"204","PAT016","columbia-pictures-aquaverse-pattaya","uploads/products/sonytheme15_1_c6e5542004ac681681fa41125ab9260c.jpg","12 yrs.+","3 - 11 yrs.","60 yrs.+","0-2 yrs.",NULL,"0","1","2022-11-22 09:23:36","2022-11-27 13:06:19","2022-11-22 12:00:00","2022-11-22 12:00:00","0","0","0","1263","20","2009","4","0","0",,"2","0","0","0","23","23","112.213.213.153","Safari","Macintosh","15.6.1","1","0","12:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-11-22 09:23:36","23","3"
"206","USM006","koh-mad-sum-and-koh-taen-half-day-trip-private-charter","uploads/products/a85c2e00-9402-4661-b6ca-4f6a3cc82416_08a983f4c6961da8fd17fe23ed0edd0f.jpeg","11+","4-10",NULL,"0-3",NULL,"0","1","2022-12-13 07:46:17","2023-01-12 17:36:44","2022-12-13 12:00:00","2022-12-13 12:00:00","0","0","0","6264","84","8404","5","0","0",,"1","0","1","17","23","23","171.5.4.26","Chrome","Windows","108.0.0.0","1","1","17:00","0",NULL,"0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"0","1","2022-12-13 07:46:17","23","1"
"207","THCPN001","banana-beach-phuket","uploads/products/banana_beach_thumbnail_bb4015d86414cf71505c24807bc00cc5.jpg","12+","4-11",NULL,"0-3",NULL,"0","1","2023-01-10 15:46:14","2023-04-10 14:41:24","2023-01-10 12:00:00","2023-01-10 12:00:00","0","0","0","1370","86","8606","0","13.6825","100.235","นฐ. 1034","2","1","1","2","23","2980","127.0.0.1","Dart","unknown","2.19","1","2","18.00","0","product_success","0",NULL,"0",NULL,"0",NULL,"0",NULL,"218",NULL,"1","1","2023-01-10 15:46:14","23","30"
