stations_id,stations_name,latitude,longitude,province,country
48300,Mae Hong Son,19.3,97.8333,แม่ฮ่องสอน,မြန်မာ
48302,Doi Ang Khang / Ban Palong No Lae,19.9328,99.0453,เชียงใหม่,ประเทศไทย
48303,Chiang Rai,19.9167,99.8333,เชียงราย,ประเทศไทย
48304,Chaing Rai Agromet / Ban Pa Ko,19.8725,99.7792,เชียงราย,ประเทศไทย
48307,Thung Chang / Ban Fueai Lung,19.4081,100.8822,น่าน,ประเทศไทย
48310,Phayao,19.1333,99.9,พะเยา,ประเทศไทย
48315,Tha Wang Pha,19.1167,100.8,น่าน,ประเทศไทย
48324,Thoen / Ban Don Chai,17.6364,99.2447,ลำปาง,ประเทศไทย
48325,Mae Sariang,18.1667,97.9333,แม่ฮ่องสอน,ประเทศไทย
48327,Chiang Mai,18.7833,98.9833,เชียงใหม่,ประเทศไทย
48328,Lampang,18.2833,99.5167,ลำปาง,ประเทศไทย
48329,Lamphun,18.9167,99.0333,ลำพูน,ประเทศไทย
48330,Phrae,18.1667,100.1667,แพร่,ประเทศไทย
48331,Nan,18.7667,100.7667,น่าน,ประเทศไทย
48333,Nan Agromet / Ban Pha Tup,18.8636,100.7417,น่าน,ประเทศไทย
48350,Loei Agromet / Ban Nong Bon,17.4094,101.7294,เลย,ประเทศไทย
48351,Uttaradit,17.6167,100.1,อุตรดิตถ์,ประเทศไทย
48352,Nong Khai,17.8667,102.7167,หนองคาย,ประเทศไทย
48353,Loei,17.45,101.7333,เลย,ประเทศไทย
48354,Udon Thani,17.3833,102.8,อุดรธานี,ประเทศไทย
48355,Sakon Nakhon Agromet / Ban Na Nokkhao,17.1167,104.05,สกลนคร,ประเทศไทย
48356,Sakon Nakhon,17.15,104.1333,สกลนคร,ประเทศไทย
48357,Nakhon Phanom,17.4167,104.7833,นครพนม,ประเทศไทย
48358,Nakhon Phanom Agromet / Ban Namuang,17.4333,104.7833,นครพนม,ປະເທດລາວ
48360,Nongbualamphu / Ban Don Khi,17.2322,102.4294,หนองบัวลำภู,ประเทศไทย
48372,Sukhothai / Ban Thap Phung,17.1069,99.8003,สุโขทัย,ประเทศไทย
48373,Si Samrong Agromet,17.1611,99.8617,สุโขทัย,ประเทศไทย
48375,Mae Sot,16.6667,98.55,ตาก,ประเทศไทย
48376,Tak,16.8833,99.15,ตาก,ประเทศไทย
48377,Bhumibol Dam,17.25,99.0167,ตาก,ประเทศไทย
48378,Phitsanulok,16.7833,100.2667,พิษณุโลก,ประเทศไทย
48379,Phetchabun,16.4333,101.15,เพชรบูรณ์,ประเทศไทย
48380,Kam Paeng Phet,16.4833,99.5333,กำแพงเพชร,ประเทศไทย
48381,Khon Kaen,16.4333,102.8333,ขอนแก่น,ประเทศไทย
48382,Kosumphisai / Kosum Phisai,16.2453,103.0694,มหาสารคาม,ประเทศไทย
48383,Mukdahan,16.5333,104.7167,มุกดาหาร,ประเทศไทย
48384,Tha Phra Agromet / Ban Nong Khoi,16.3353,102.8267,ขอนแก่น,ประเทศไทย
48385,Umphang / Ban Mai Tha Phae,16.0253,98.86,ตาก,ประเทศไทย
48386,Pichit Agromet / Ban Rong Chang (1),16.3386,100.3669,พิจิตร,ประเทศไทย
48387,Doi Mu Soe Agromet / Ban Maeo Mai,16.7522,98.9356,ตาก,ประเทศไทย
48390,Kamalasai / Ban Thon Buri,16.3319,103.5875,กาฬสินธุ์,ประเทศไทย
48400,Nakhon Sawan,15.8,100.1667,นครสวรรค์,ประเทศไทย
48401,Takfa Agromet / Ban Khok Samran,15.3492,100.5303,นครสวรรค์,ประเทศไทย
48402,Chai Nat Agromet / Ban Khung Mae Luk On,15.1581,100.1914,ชัยนาท,ประเทศไทย
48403,Chaiyaphum,15.8,102.0333,ชัยภูมิ,ประเทศไทย
48404,Roi Et Agromet / Ban Non Muang,16.0731,103.6083,ร้อยเอ็ด,ประเทศไทย
48405,Roi Et,16.05,103.6833,ร้อยเอ็ด,ประเทศไทย
48407,Ubon Ratchathani,15.25,104.8667,อุบลราชธานี,ประเทศไทย
48408,Ubon Ratchathani / Ban Non Charoen,15.2333,105.0333,อุบลราชธานี,ประเทศไทย
48409,Sisaket Agromet / Ban Nong Yang,15.0853,104.3306,ศรีสะเกษ,ประเทศไทย
48413,Wichian Buri,15.6333,101.1167,เพชรบูรณ์,ประเทศไทย
48416,Tha Tum,15.3167,103.6833,สุรินทร์,ประเทศไทย
48418,Bua Chum,15.2667,101.1833,ลพบุรี,ประเทศไทย
48419,Pathumthani Agromet / Ban Lam Rua Taek,14.1161,100.6206,ปทุมธานี,ประเทศไทย
48420,Samutprakan Agromet / Ban Khlong Nueng,13.5167,100.7617,สมุทรปราการ,ประเทศไทย
48421,Thong Pha Phum,14.75,98.6333,กาญจนบุรี,ประเทศไทย
48425,Suphan Buri,14.4667,100.1333,สุพรรณบุรี,ประเทศไทย
48426,Lop Buri,14.8,100.6167,ลพบุรี,ประเทศไทย
48427,U Thong Agromet / Ban Khlong Tan,14.3036,99.8647,สุพรรณบุรี,ประเทศไทย
48429,Suvarnabhumi International Airport / Ban Khlong Nong Ngu Hao,13.6864,100.7675,สมุทรปราการ,ประเทศไทย
48430,Prachin Buri,14.05,101.3667,ปราจีนบุรี,ประเทศไทย
48431,Nakhon Ratchasima,14.9667,102.0833,นครราชสีมา,ประเทศไทย
48432,Surin,14.8833,103.5,สุรินทร์,ประเทศไทย
48433,Surin Agromet / Ban Lam Chi,14.8908,103.4522,สุรินทร์,ประเทศไทย
48434,Chok Chai / Ban Krathok,14.7378,102.1681,นครราชสีมา,ประเทศไทย
48435,Pakchong Agromet / Ban Pang Asok,14.6419,101.3214,นครราชสีมา,ประเทศไทย
48436,Nang Rong / Ban Nong Haeng,14.6308,102.7211,บุรีรัมย์,ประเทศไทย
48437,Buri-Ram / Ban Sako Sai,15.2347,103.2514,บุรีรัมย์,ประเทศไทย
48439,Kabinburi / Ban Sa Du,13.9858,101.7044,ปราจีนบุรี,ประเทศไทย
48440,Srakaew / Ban Noen Phasuk,13.7919,102.0322,สระแก้ว,ประเทศไทย
48450,Kanchanaburi,14.0167,99.5333,กาญจนบุรี,ประเทศไทย
48451,Nakhonpathom Agromet / Ban Sawang Chat,14.0117,99.97,นครปฐม,ประเทศไทย
48453,Bangna Agromet / Ban Khlong Samrong,13.6664,100.6061,กรุงเทพมหานคร,ประเทศไทย
48454,Bangkok,13.7,100.5667,สมุทรปราการ,ประเทศไทย
48455,Bangkok,13.7333,100.5667,กรุงเทพมหานคร,ประเทศไทย
48456,Don Muang,13.9167,100.6,กรุงเทพมหานคร,ประเทศไทย
48457,Bangkok Pilot,13.3833,100.6,กรุงเทพมหานคร,
48458,Chachoengsao Agromet / Ban Ko Mo Nueng,13.5672,101.4544,ฉะเชิงเทรา,ประเทศไทย
48459,Chon Buri,13.3667,100.9833,ชลบุรี,ประเทศไทย
48460,Ko Sichang,13.1667,100.8,ชลบุรี,ประเทศไทย
48461,Phatthaya,12.9167,100.8667,ชลบุรี,ประเทศไทย
48462,Aranyaprathet,13.7,102.5833,สระแก้ว,ព្រះរាជាណាចក្រ​កម្ពុជា
48463,Laemchabang,15.0833,100.8833,ลพบุรี,ประเทศไทย
48464,Ratcha Buri / Ban Don Ngiu,13.4875,99.7956,ราชบุรี,ประเทศไทย
48465,Phetchaburi,13.15,100.0667,เพชรบุรี,ประเทศไทย
48474,Nong Phlub Agromet / Ban Nong Phlap,12.5889,99.7344,ประจวบคีรีขันธ์,ประเทศไทย
48475,Hua Hin,12.5833,99.95,ประจวบคีรีขันธ์,ประเทศไทย
48477,Sattahip,12.6833,100.9833,ชลบุรี,ประเทศไทย
48478,Rayong,12.6333,101.35,ระยอง,ประเทศไทย
48479,Huai Pong Agromet / Ban Map Chalut,12.7347,101.1353,ระยอง,ประเทศไทย
48480,Chanthaburi,12.6,102.1167,จันทบุรี,ประเทศไทย
48481,Phliu Agromet / Ban Na Pa,12.5103,102.1697,จันทบุรี,ประเทศไทย
48500,Prachuap Khirikhan,11.8333,99.8333,ประจวบคีรีขันธ์,ประเทศไทย
48501,Khlong Yai,11.7667,102.8833,ตราด,ประเทศไทย
48517,Chumphon,10.4833,99.1833,ชุมพร,ประเทศไทย
48520,Ban Wisai Tai,10.3306,99.0925,ชุมพร,ประเทศไทย
48532,Ranong,9.9833,98.6167,ระนอง,ประเทศไทย
48550,Ko Samui,9.4667,100.05,สุราษฎร์ธานี,ประเทศไทย
48551,Surat Thani,9.1167,99.35,สุราษฎร์ธานี,ประเทศไทย
48552,Nakhon Si Thammarat,8.4667,99.9667,นครศรีธรรมราช,ประเทศไทย
48554,Nakhonsi Thammarat Agromet / Ban Pho Kram Chang,8.3592,100.0594,นครศรีธรรมราช,ประเทศไทย
48555,Surat Thani Agromet / Ban Chonlaprathan,9.1428,99.6361,สุราษฎร์ธานี,ประเทศไทย
48556,Prasang / Ban Khok Champa,8.57,99.2581,สุราษฎร์ธานี,ประเทศไทย
48557,Chawang,8.4244,99.5064,นครศรีธรรมราช,ประเทศไทย
48560,Phatthalung Agromet / Ban Pak Wa,7.5806,100.1661,พัทลุง,ประเทศไทย
48561,Takua Pa,8.85,98.2667,พังงา,ประเทศไทย
48563,Krabi,8.0667,98.9167,กระบี่,ประเทศไทย
48564,Phuket,7.8833,98.4,ภูเก็ต,ประเทศไทย
48565,Phuket Airport,8.1167,98.3167,ภูเก็ต,ประเทศไทย
48566,Ko Lanta,7.5333,99.05,กระบี่,ประเทศไทย
48567,Trang,7.5167,99.6167,ตรัง,ประเทศไทย
48568,Songkhla,7.2,100.6,สงขลา,ประเทศไทย
48569,Hat Yai,6.9167,100.4333,สงขลา,ประเทศไทย
48570,Satun,6.65,100.0833,สตูล,ประเทศไทย
48571,Kho Hong Agromet / Ban Kho Hong,7.0156,100.5017,สงขลา,ประเทศไทย
48574,Sa-Dao / Ban Khok Nian Tok,6.7872,100.4128,สงขลา,ประเทศไทย
48580,Pattani,6.7833,101.15,ปัตตานี,ประเทศไทย
48581,Yala Agromet / Ban Ku Bae Pu Te,6.5153,101.2733,ยะลา,ประเทศไทย
48583,Narathiwat,6.4167,101.8167,นราธิวาส,ประเทศไทย
KQFN0,Taphao / Ban Khlong Kao,12.42,100.0,สมุทรสงคราม,
VTCB0,Chiang Kham / Ban Waen Phatthana,19.5,100.2833,พะเยา,ประเทศไทย
VTPL0,Phetchabun / Ban Bung Nua,16.8167,101.25,เพชรบูรณ์,ประเทศไทย
VTSE0,Chumphon / Ban Nong Yai Si,10.7112,99.3617,ชุมพร,ประเทศไทย
