browser,booked_days,order_price_paid,sum_kids,sum_adults,private,group,family,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18
-1,0.0,0.05399999999999999,0.16666666666666666,0.8333333333333333,0.3909656220855037,0.2180687558289926,0.3909656220855037,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796
0,0.0,1.0955333333333332,0.3625730994152046,0.6374269005847953,0.3333333333333333,0.21806875582899257,0.4485979108376741,0.07347440391011427,0.04850820403075839,0.04850820403075839,0.04850820403075839,0.04850820403075839,0.04850820403075839,0.07347440391011427,0.04850820403075839,0.07347440391011427,0.04850820403075839,0.07347440391011427,0.04850820403075839,0.04850820403075839,0.07549573195968405,0.04850820403075839,0.04850820403075839,0.04850820403075839,0.04850820403075839
1,0.6875,0.266625,0.09836309523809524,0.9016369047619047,0.40949028632727275,0.28599252471547915,0.30451718895724816,0.05136981926365549,0.0525675019957169,0.05318964207199352,0.050701081766887035,0.05431548282879672,0.050701081766887035,0.05932150159985681,0.0521468421916509,0.05203855676042395,0.05710626354221915,0.05203855676042395,0.050701081766887035,0.05286972240403285,0.05349186248030947,0.050701081766887035,0.050701081766887035,0.10533775749959831,0.050701081766887035
2,3.0679287305122496,0.6253792130660728,0.10093256625829009,0.8990674337417099,0.40880724377047406,0.28288903605136684,0.3083037201781591,0.05462169972094094,0.05276865795994204,0.05648286942023638,0.04967535743895095,0.05902298719346457,0.050108566098059554,0.05484099366898276,0.05780863957876175,0.05593059785942734,0.0720356419104847,0.05472118577376214,0.04967535743895095,0.0503665747467074,0.06461256908370894,0.04973546329179934,0.04967535743895095,0.06595810152967983,0.05195937984718965
3,9.16,0.7452880000000001,0.20666666666666664,0.7933333333333333,0.34255449953368056,0.28722750233159705,0.37021799813472234,0.055715464335933086,0.05529795144832621,0.05529795144832621,0.049723576364887674,0.06891203710776578,0.05271952035041038,0.05271952035041038,0.05874521124360072,0.055715464335933086,0.062677589770772,0.055715464335933086,0.049723576364887674,0.049723576364887674,0.06915459647371415,0.049723576364887674,0.049723576364887674,0.05574926725807802,0.05296207971635876
4,4.111111111111111,0.6994933333333333,0.07433862433862433,0.9256613756613756,0.4140185375863718,0.283385349748119,0.3025961126655091,0.0599456044380502,0.052205013468825764,0.052979232230414446,0.0498243692830032,0.060175906344794625,0.050656575945648395,0.05571719352317189,0.058688703066817796,0.05541786431729352,0.07128902612343489,0.05309520803252747,0.0498243692830032,0.05072395354730072,0.07218861038773242,0.0498243692830032,0.0498243692830032,0.05329734083748445,0.0543222906044908
5,19.28,0.888152,0.10933333333333334,0.8906666666666666,0.4532084939378477,0.2319005051295135,0.31489100093263883,0.057572950705080964,0.057155437817474085,0.05694668137367064,0.048585118748512846,0.06432631969611644,0.048585118748512846,0.057815510071029336,0.06293856934471606,0.05994262535919335,0.06432631969611644,0.057155437817474085,0.048585118748512846,0.048585118748512846,0.06432631969611644,0.048585118748512846,0.048585118748512846,0.05739799718342246,0.048585118748512846
6,2.466666666666667,0.5445466666666667,0.05555555555555555,0.9444444444444444,0.49470374183941035,0.24112167132986073,0.26417458683072886,0.04814043279211942,0.06277222531339388,0.062076370500715745,0.04814043279211942,0.06433294954947481,0.04814043279211942,0.04814043279211942,0.06277222531339388,0.06277222531339388,0.05743105793118364,0.06277222531339388,0.04814043279211942,0.04814043279211942,0.0682260691027539,0.04814043279211942,0.04814043279211942,0.06358075653322179,0.04814043279211942
7,1.9800531914893618,0.6005914007092198,0.10060379668442378,0.8993962033155762,0.41579655500532176,0.27891986921891715,0.30528357577576104,0.0544504389597846,0.05270005034343142,0.05402935243771719,0.049941220934217295,0.06186794637030058,0.05003850678874704,0.05536861405260088,0.05747315651026856,0.0570754751745217,0.06816418299742341,0.05549726850374665,0.049977108604335546,0.05126906472859263,0.06260159412909432,0.049941220934217295,0.049941220934217295,0.06825096218771814,0.05141261540906564
8,2.561224489795918,0.7036285714285715,0.11064838411777188,0.8893516158822281,0.4133128360914473,0.2698201987901252,0.3168669651184275,0.05322547226835786,0.05450262114401629,0.05729343586929017,0.04963824648916855,0.06317425582529934,0.04963824648916855,0.05443013300267982,0.05671768725041784,0.05692256960477083,0.07412243593114057,0.0554621579500032,0.04963824648916855,0.050464395303319344,0.06833939423208509,0.04963824648916855,0.04963824648916855,0.05586366505530696,0.051290544117470124
9,0.0,0.26,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
