order_product_id,booked_days,order_price_paid,sum_kids,sum_adults,private,group,family,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18
29,1.7142857142857142,0.9376190476190475,0.0492063492063492,0.9507936507936509,0.49799701548239156,0.2345351240438984,0.2674678604737101,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
33,1.6666666666666667,1.5893333333333333,0.0,1.0,0.4485979108376741,0.3333333333333333,0.21806875582899257,0.11362196267470694,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.11362196267470694,0.0439422741317253,0.0439422741317253,0.11362196267470694,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253
34,7.221153846153846,1.1130403846153845,0.11616460462614309,0.8838353953738569,0.38930315221765266,0.2829050806751843,0.3277917671071631,0.043942274131725294,0.043942274131725294,0.11362196267470691,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.11362196267470691,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.11362196267470691,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294
35,4.857142857142857,0.7642857142857143,0.023809523809523808,0.9761904761904762,0.3909656220855037,0.36626606976314496,0.24276830815135134,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
38,3.25,0.3413068181818182,0.03049242424242424,0.9695075757575757,0.49706142637927186,0.25736349816001786,0.24557507546071025,0.04723348892910361,0.12213208856717127,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.12213208856717127,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361
39,8.0,1.53545,0.0625,0.9375,0.47741405521375924,0.2180687558289926,0.30451718895724816,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
42,5.0,1.252,0.0,1.0,0.4485979108376741,0.3333333333333333,0.21806875582899257,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.12213208856717124,0.0472334889291036,0.12213208856717124,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036
43,5.25,0.9607142857142857,0.017857142857142856,0.9821428571428571,0.539162936019656,0.23041853199017195,0.23041853199017195,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.11362196267470692,0.11362196267470692,0.043942274131725294,0.11362196267470692,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294
46,2.3805309734513274,0.7492017699115044,0.06919511167298778,0.9308048883270121,0.46899872101543344,0.2517300926222957,0.27927118636227083,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
47,1.025,0.48665,0.14699926900584795,0.8530007309941521,0.3996104653983293,0.26561539404953316,0.3347741405521376,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
49,3.75,0.784,0.05509259259259259,0.9449074074074074,0.4678086737550642,0.2660956631224679,0.2660956631224679,0.043942274131725294,0.043942274131725294,0.11362196267470691,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.11362196267470691,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.11362196267470691,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294
50,2.272727272727273,0.7531454545454546,0.16603729603729606,0.833962703962704,0.31237613742345316,0.31237613742345316,0.37524772515309357,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
51,1.7692307692307692,0.39497802197802195,0.23962638238954026,0.7603736176104597,0.3187669306816859,0.2503681704043848,0.4308648989139293,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
52,3.0,0.6115428571428572,0.054047619047619046,0.945952380952381,0.47494409998152337,0.25758803954476656,0.2674678604737101,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.11362196267470692,0.043942274131725294,0.043942274131725294,0.11362196267470692,0.11362196267470692,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294
54,72.5,1.2389999999999999,0.0,1.0,0.3909656220855037,0.3909656220855037,0.2180687558289926,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361
55,1.1942857142857144,0.7781765714285714,0.2706009228866372,0.7293990771133628,0.30402319791080096,0.2585760216376609,0.43740078045153813,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
56,0.0,0.31043478260869567,0.0,1.0,0.5187589580142293,0.2631722861567781,0.2180687558289926,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
58,4.0,1.25675,0.03125,0.96875,0.47741405521375924,0.2612929723931204,0.2612929723931204,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.11362196267470692,0.11362196267470692,0.043942274131725294,0.11362196267470692,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294
60,11.0,0.7571,0.08333333333333333,0.9166666666666666,0.4255449953368059,0.3045171889572481,0.26993781570594594,0.13202021802084493,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964
65,55.0,0.306,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
68,0.0,0.99,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361
69,25.0,0.99,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361
70,2.0,1.32,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361
73,2.13953488372093,1.2579790697674418,0.07114416591160777,0.9288558340883922,0.455299339762345,0.2743607587962288,0.2703399014414262,0.12213208856717124,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717124,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
75,0.0,1.24,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
76,5.888888888888889,1.155,0.09259259259259259,0.9074074074074073,0.4485979108376741,0.2372795187463827,0.3141225704159432,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
78,8.0,0.54,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.04723348892910361,0.04723348892910361,0.12213208856717128,0.04723348892910361,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361
79,4.0,0.9495,0.08333333333333333,0.9166666666666666,0.30451718895724816,0.3909656220855037,0.30451718895724816,0.04723348892910361,0.04723348892910361,0.12213208856717128,0.04723348892910361,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361
81,7.5,1.51875,0.0625,0.9375,0.39096562208550373,0.30451718895724816,0.30451718895724816,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
82,0.6111111111111112,1.0857638888888888,0.08680555555555555,0.9131944444444444,0.4630059830257166,0.25649028166377286,0.2805037353105105,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
83,3.558139534883721,0.529953488372093,0.07751937984496124,0.9224806201550387,0.4432367676979373,0.2663190440866236,0.2904441882154391,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.11362196267470692,0.11362196267470692,0.043942274131725294,0.11362196267470692,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294
84,0.0,0.235,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796
87,81.0,1.44,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.11362196267470692,0.11362196267470692,0.043942274131725294,0.11362196267470692,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294
90,0.9041095890410958,0.3558328767123287,0.034680068789657834,0.9653199312103422,0.4463873572964949,0.30380665389044054,0.2498059888130645,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
91,0.0,1.372,0.08333333333333333,0.9166666666666666,0.39096562208550373,0.30451718895724816,0.30451718895724816,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
97,1.7142857142857142,1.2699142857142858,0.09523809523809523,0.9047619047619048,0.5144633836972974,0.2180687558289926,0.2674678604737101,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
102,5.142857142857143,0.5614971428571428,0.007142857142857143,0.9928571428571429,0.5144633836972974,0.25758803954476656,0.2279485767579361,0.047233488929103604,0.047233488929103604,0.12213208856717127,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717127,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
103,6.0,0.58,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
105,14.714285714285714,0.9717142857142856,0.05952380952380952,0.9404761904761906,0.366266069763145,0.3168669651184275,0.3168669651184275,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
115,1.5,1.25,0.21428571428571427,0.7857142857142857,0.2180687558289926,0.3909656220855037,0.3909656220855037,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
117,22.857142857142858,0.62,0.26122448979591834,0.7387755102040817,0.2674678604737101,0.2674678604737101,0.4650642790525799,0.0439422741317253,0.11362196267470694,0.11362196267470694,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.11362196267470694,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253
118,4.193548387096774,0.36133333333333334,0.034630483017579795,0.9653695169824202,0.38167009164160526,0.35936081857624896,0.2589690897821458,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
119,0.20270270270270271,0.6157162162162162,0.10128163878163877,0.8987183612183611,0.40498428691711275,0.2975078565414437,0.2975078565414437,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
120,2.4871794871794872,0.2553846153846154,0.11538461538461539,0.8846153846153846,0.3599328512189504,0.3156003214095886,0.324466827371461,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493
121,10.547945205479452,1.0143424657534246,0.03972602739726027,0.9602739726027396,0.4928089816612568,0.25833240961475545,0.2488586087239877,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
122,7.35042735042735,1.7154307692307693,0.06597476597476598,0.9340252340252341,0.4604199187868372,0.2653567876256452,0.27422329358751757,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
123,0.4523809523809524,0.4180761904761905,0.07349773242630386,0.9265022675736961,0.4197817664615889,0.2921674127960688,0.28805082074234234,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493
124,3.3333333333333335,0.8152666666666667,0.0,1.0,0.37175485916811357,0.41017638500289383,0.2180687558289926,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
125,0.0,0.27594285714285716,0.31224489795918364,0.6877551020408162,0.2674678604737101,0.2180687558289926,0.5144633836972974,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.11362196267470694,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.11362196267470694,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.11362196267470694,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253
127,0.42105263157894735,0.3807684210526316,0.08245614035087719,0.9175438596491228,0.3272667766225786,0.3818657870193715,0.2908674363580499,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
128,2.0,1.1050000000000002,0.047619047619047616,0.9523809523809524,0.4485979108376741,0.21806875582899257,0.3333333333333333,0.12213208856717124,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.12213208856717124,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036
