country_code,booked_days,order_price_paid,sum_kids,sum_adults,private,group,family,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18
2,1.8571428571428572,0.6423936507936507,0.08775510204081632,0.9122448979591836,0.42004174455922466,0.2870888473461913,0.29286940809458406,0.051325765398007595,0.052598092211855074,0.05594298657416281,0.04878111177031264,0.05696943536692256,0.04878111177031264,0.05420303665381758,0.06026496374865607,0.06513252591863594,0.07956824817826011,0.06386019910478848,0.04878111177031264,0.04878111177031264,0.06573625461273525,0.04878111177031264,0.04878111177031264,0.05016431112686513,0.051547510483417616
12,0.0,1.2145,0.0,1.0,0.3940292211914573,0.3940292211914573,0.21194155761708547,0.06597380612293395,0.0644867349733447,0.0644867349733447,0.04593465880483623,0.08627212483904638,0.04593465880483623,0.04593465880483623,0.08452588229144242,0.0644867349733447,0.04593465880483623,0.04593465880483623,0.04593465880483623,0.04593465880483623,0.04593465880483623,0.04593465880483623,0.04593465880483623,0.0644867349733447,0.04593465880483623
13,2.8035363457760316,0.7593960707269155,0.1056670408831509,0.8943329591168491,0.4194284827116545,0.27704952376745023,0.30352199352089526,0.05735107485534171,0.05312197365997773,0.05590927221184168,0.04914439315880171,0.05930112317534964,0.04929018550590197,0.055519346940452616,0.058527063139032415,0.05584585412367925,0.07846276312385721,0.054451919478777866,0.04914439315880171,0.05102760957155392,0.07075869598078001,0.04914439315880171,0.04914439315880171,0.05231433155048817,0.05154121404775907
15,0.0,1.078,0.5,0.5,0.21194155761708547,0.21194155761708547,0.5761168847658291,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
17,0.0,0.26,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
19,3.7777777777777777,0.6640444444444444,0.16666666666666666,0.8333333333333334,0.29286940809458406,0.3333333333333333,0.3737972585720827,0.04981100448562216,0.058717292182554476,0.04981100448562216,0.04981100448562216,0.05949339998148958,0.04981100448562216,0.04981100448562216,0.058717292182554476,0.058717292182554476,0.05949339998148958,0.058717292182554476,0.04981100448562216,0.04981100448562216,0.07885819097322438,0.04981100448562216,0.04981100448562216,0.05949339998148958,0.05949339998148958
20,0.3076923076923077,0.828,0.05128205128205128,0.9487179487179487,0.43604945124708155,0.295982017728334,0.26796853102458446,0.04982266988607797,0.04982266988607797,0.04982266988607797,0.04982266988607797,0.07564059166011289,0.04982266988607797,0.04982266988607797,0.062234197896604164,0.061696892497341414,0.06993226053134105,0.05598856136856957,0.04982266988607797,0.04982266988607797,0.07663545741309541,0.04982266988607797,0.04982266988607797,0.04982266988607797,0.04982266988607797
22,17.25,0.965,0.08333333333333333,0.9166666666666666,0.4850730529786432,0.21194155761708547,0.3029853894042714,0.046950931292085885,0.06550300746059436,0.08405508362910284,0.046950931292085885,0.09052171102348924,0.046950931292085885,0.046950931292085885,0.046950931292085885,0.046950931292085885,0.06550300746059436,0.046950931292085885,0.046950931292085885,0.046950931292085885,0.06550300746059436,0.046950931292085885,0.046950931292085885,0.06550300746059436,0.046950931292085885
23,1.8571428571428572,0.8585285714285715,0.25,0.75,0.34200417445592246,0.26396660435262026,0.3940292211914573,0.05614946490214988,0.050423994239836234,0.050423994239836234,0.050423994239836234,0.05664839134432243,0.050423994239836234,0.05614946490214988,0.050423994239836234,0.050423994239836234,0.05664839134432243,0.050423994239836234,0.050423994239836234,0.050423994239836234,0.11266796528469816,0.050423994239836234,0.050423994239836234,0.05664839134432243,0.050423994239836234
28,0.0,1.1233333333333333,0.2736842105263158,0.7263157894736842,0.3333333333333333,0.21194155761708547,0.4547251090495812,0.049359327824622316,0.049359327824622316,0.049359327824622316,0.049359327824622316,0.049359327824622316,0.049359327824622316,0.049359327824622316,0.049359327824622316,0.07607819091541929,0.07840651431222455,0.07607819091541929,0.049359327824622316,0.049359327824622316,0.07840651431222455,0.049359327824622316,0.049359327824622316,0.049359327824622316,0.049359327824622316
31,0.0,0.27266666666666667,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.04820540679726454,0.04820540679726454,0.07294150835527584,0.04820540679726454,0.04820540679726454,0.04820540679726454,0.04820540679726454,0.04820540679726454,0.04820540679726454,0.1310358813304803,0.04820540679726454,0.04820540679726454,0.04820540679726454,0.07294150835527584,0.04820540679726454,0.04820540679726454,0.04820540679726454,0.04820540679726454
33,0.0,0.3794,0.3333333333333333,0.6666666666666666,0.21194155761708547,0.21194155761708547,0.5761168847658291,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185
35,31.0,0.3,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
36,0.0,0.21,0.25,0.75,0.3940292211914573,0.21194155761708547,0.3940292211914573,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.08876010746931799,0.08876010746931799,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.09225259256452589,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255
38,2.645077720207254,0.6380113989637306,0.05842585738958796,0.9415741426104121,0.4647886759483375,0.26666220262907286,0.2685491214225897,0.056742986029988944,0.051850888614886195,0.05427308171791898,0.049228364683411324,0.06058976764521867,0.049228364683411324,0.058158609436125296,0.05873517836654321,0.05843435420639676,0.07503863377913794,0.05702696749367224,0.049228364683411324,0.052388939378953545,0.06397662234474019,0.049228364683411324,0.049228364683411324,0.05605925087357491,0.05058289669578656
43,0.15384615384615385,0.6610461538461538,0.11217948717948717,0.8878205128205128,0.4500561945989563,0.2539617876727097,0.295982017728334,0.052884773979606226,0.052387341103114965,0.05524150666750088,0.049533175538729046,0.06629116774311496,0.052387341103114965,0.052884773979606226,0.049533175538729046,0.055699067021220655,0.07870269575364114,0.055699067021220655,0.049533175538729046,0.052884773979606226,0.07535109731276397,0.049533175538729046,0.049533175538729046,0.052387341103114965,0.049533175538729046
44,2.0,1.076,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
48,8.791666666666666,0.7285083333333334,0.15853174603174602,0.841468253968254,0.4092031931559883,0.2726374454752094,0.31815936136880235,0.05688593733669627,0.05020622156399703,0.05020622156399703,0.05020622156399703,0.06836071311874843,0.05020622156399703,0.05688593733669627,0.05020622156399703,0.053546079450346645,0.08651520467349982,0.053546079450346645,0.05020622156399703,0.05020622156399703,0.06836071311874843,0.05020622156399703,0.05020622156399703,0.05020622156399703,0.053837119874947305
49,73.0,0.9,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
55,10.0,0.4,0.06666666666666667,0.9333333333333333,0.5032818193360804,0.21194155761708547,0.2847766230468342,0.062108898470071804,0.0757609024852072,0.0757609024852072,0.046077580615593625,0.06210889847007182,0.06210889847007182,0.062108898470071804,0.046077580615593625,0.046077580615593625,0.06350589250815497,0.046077580615593625,0.046077580615593625,0.046077580615593625,0.046077580615593625,0.046077580615593625,0.046077580615593625,0.0757609024852072,0.046077580615593625
56,4.666666666666667,0.6625,0.0,1.0,0.4547251090495812,0.3333333333333333,0.21194155761708547,0.050036842816122085,0.06339627436152057,0.06339627436152057,0.050036842816122085,0.09360762254752543,0.050036842816122085,0.050036842816122085,0.050036842816122085,0.050036842816122085,0.0645604360599232,0.050036842816122085,0.050036842816122085,0.050036842816122085,0.06456043605992319,0.050036842816122085,0.050036842816122085,0.050036842816122085,0.050036842816122085
57,0.4931506849315068,0.7481068493150685,0.0271689497716895,0.9728310502283105,0.4613767131984168,0.29674951051473814,0.24187377628684523,0.05547535907205739,0.05421435690124774,0.05396990684926047,0.048887146255148554,0.07690923793392426,0.049985181724633364,0.05915220357313734,0.06587870443068444,0.06072108636749416,0.05909912256746283,0.05767143001102701,0.048887146255148554,0.048887146255148554,0.05909912256746283,0.048887146255148554,0.048887146255148554,0.05450141047071688,0.048887146255148554
59,6.2,0.79828,0.22059523809523812,0.7794047619047619,0.3576116884765829,0.24835909033195983,0.3940292211914573,0.057510489750161355,0.04949483082292227,0.04949483082292227,0.04949483082292227,0.06256606474234327,0.04949483082292227,0.05350266028654181,0.05350266028654181,0.06552614867740045,0.07128022068862394,0.06552614867740045,0.04949483082292227,0.04949483082292227,0.07128022068862394,0.04949483082292227,0.04949483082292227,0.05385190879606261,0.04949483082292227
64,0.47058823529411764,0.6648235294117647,0.19732620320855615,0.8026737967914438,0.3833181821576707,0.2547857137522318,0.3618961040900976,0.05362293723592643,0.0489078437493152,0.0489078437493152,0.0489078437493152,0.0489078437493152,0.053273038141905434,0.05362293723592643,0.05763823253449567,0.062353326021106895,0.09428083083028506,0.062353326021106895,0.0489078437493152,0.0489078437493152,0.0686509604000478,0.0489078437493152,0.0489078437493152,0.05403381783536266,0.0489078437493152
65,0.6,0.7866,0.0,1.0,0.5032818193360804,0.28477662304683415,0.21194155761708547,0.047582951221808015,0.047582951221808015,0.0624246121566148,0.047582951221808015,0.047582951221808015,0.047582951221808015,0.06501126311436936,0.047582951221808015,0.07964558693076437,0.0624246121566148,0.07964558693076437,0.047582951221808015,0.047582951221808015,0.0624246121566148,0.047582951221808015,0.047582951221808015,0.047582951221808015,0.06501126311436936
68,0.6363636363636364,0.8583999999999999,0.12878787878787878,0.8712121212121212,0.4105826451527638,0.24504840553969853,0.3443689493075377,0.05552414084064469,0.04823717817951823,0.04823717817951823,0.04823717817951823,0.10251514740232498,0.04823717817951823,0.04823717817951823,0.06901655987228722,0.07630352253341366,0.04823717817951823,0.0695573130175924,0.04823717817951823,0.04823717817951823,0.04823717817951823,0.04823717817951823,0.04823717817951823,0.04823717817951823,0.04823717817951823
70,0.21875,0.5327125,0.13020833333333334,0.8697916666666666,0.4509316160584485,0.23470251556388194,0.3143658683776696,0.05222183269972583,0.04971693928496362,0.04971693928496362,0.04971693928496362,0.05788646048460174,0.04971693928496362,0.05494500643293854,0.05475912253923988,0.06456041587983825,0.06333280795102716,0.06456041587983825,0.04971693928496362,0.05516328675138903,0.0769486766170907,0.04971693928496362,0.04971693928496362,0.04971693928496362,0.05788646048460174
74,0.0,0.24,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
75,1.8148148148148149,0.7964592592592593,0.10493827160493827,0.8950617283950618,0.45472510904958124,0.24566149531604323,0.2996133956343756,0.05661125950702203,0.051937808821579695,0.05902925498022568,0.04918935309291177,0.08133465344598063,0.04918935309291177,0.058613045989134145,0.058354343389489124,0.05512687822419999,0.05815323443384736,0.05512687822419999,0.04918935309291177,0.050803085675556345,0.06460816476442563,0.04918935309291177,0.04918935309291177,0.05516527398686883,0.04918935309291177
77,3.4525547445255476,0.7172773722627737,0.07029964662263932,0.9297003533773607,0.4697883220946631,0.25513753620224666,0.2750741417030903,0.05368355082842681,0.052621396861626785,0.05465264607715691,0.04929541637920833,0.07426859570612093,0.04944168752751561,0.05638078548844488,0.05750500522572668,0.059171034933638685,0.06961367168638585,0.056950096434046846,0.04945443382348353,0.05072657337768508,0.06373002624820365,0.04929541637920833,0.04929541637920833,0.05366472559905334,0.0502495210448595
89,0.0,0.554025,0.0,1.0,0.3940292211914573,0.3940292211914573,0.21194155761708547,0.049265364935113035,0.05854140301936727,0.05854140301936727,0.049265364935113035,0.060158059867963874,0.049265364935113035,0.060158059867963874,0.049265364935113035,0.059284938594161896,0.060158059867963874,0.059284938594161896,0.049265364935113035,0.049265364935113035,0.049265364935113035,0.049265364935113035,0.049265364935113035,0.06943409795221811,0.07105075480081471
91,1.0,1.282,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
95,3.6153846153846154,1.051823076923077,0.21358849483849485,0.786411505161505,0.30998876108020873,0.3029853894042714,0.38702584951551994,0.05728390737930937,0.05254509867901073,0.05539926424339665,0.04957654302619486,0.057955539128387815,0.04957654302619486,0.05420096163806357,0.057418233729125065,0.05265948876744067,0.06080970469277373,0.05265948876744067,0.04957654302619486,0.052928141467072046,0.09600148832198413,0.04957654302619486,0.04957654302619486,0.051003625808387826,0.051252342246633456
98,10.0,0.8339,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.048832644549853865,0.06738472071836235,0.06738472071836235,0.048832644549853865,0.09240342428125722,0.048832644549853865,0.048832644549853865,0.07061803441555554,0.048832644549853865,0.048832644549853865,0.048832644549853865,0.048832644549853865,0.048832644549853865,0.048832644549853865,0.048832644549853865,0.048832644549853865,0.06738472071836235,0.048832644549853865
100,1.3333333333333333,0.8250000000000001,0.0,1.0,0.48507305297864317,0.3029853894042714,0.21194155761708547,0.05386885008271413,0.06623690086171978,0.05955718508902053,0.04718913431001489,0.07623632079761712,0.04718913431001489,0.04718913431001489,0.07291661663441902,0.06623690086171978,0.05445093093191544,0.06623690086171978,0.04718913431001489,0.04718913431001489,0.04718913431001489,0.04718913431001489,0.04718913431001489,0.05955718508902053,0.04718913431001489
101,1.6875,0.6660375,0.06875,0.93125,0.4167901791382538,0.3029853894042714,0.2802244314574749,0.0661087033263723,0.050206221563997025,0.050206221563997025,0.050206221563997025,0.050206221563997025,0.050206221563997025,0.050206221563997025,0.0656721426894713,0.055216008393521455,0.09377700129540038,0.050206221563997025,0.050206221563997025,0.050206221563997025,0.05565256903042245,0.05565256903042245,0.050206221563997025,0.05565256903042244,0.050206221563997025
102,4.621621621621622,0.7060162162162162,0.038288288288288286,0.9617117117117118,0.4875336970809996,0.261154439664213,0.2513118632547875,0.05401369798390555,0.053692169086697064,0.053692169086697064,0.04968090937458712,0.08230384390676337,0.04968090937458712,0.06833354465869626,0.055858563391356274,0.053692169086697064,0.06381197307125848,0.05168653923064209,0.04968090937458712,0.05203608665736568,0.0567464412229228,0.04968090937458712,0.04968090937458712,0.05604734636947563,0.04968090937458712
103,2.9583333333333335,1.0052083333333333,0.23956054910002278,0.7604394508999772,0.31057237538653687,0.25746347351067844,0.43196415110278474,0.05073150299538587,0.04906157405221106,0.06297563117859242,0.04906157405221106,0.06358516729601217,0.04906157405221106,0.05073150299538587,0.0524230295550619,0.0524230295550619,0.07386832611144326,0.050607580399586766,0.04906157405221106,0.0508770232076862,0.08839191935524437,0.04906157405221106,0.04906157405221106,0.0599542689850619,0.04906157405221106
105,3.55012853470437,0.6874421593830334,0.0845561964456566,0.9154438035543434,0.37577364566600613,0.3205388274095129,0.30368752692448103,0.05220838151721187,0.05278262427384872,0.058096178637006286,0.049081598022438874,0.05227557518952945,0.04946313172256244,0.05493246546048825,0.05892666588833103,0.057364440477909714,0.08270664765921404,0.05495024351526878,0.049081598022438874,0.049529626605795206,0.06254536140817905,0.049081598022438874,0.049081598022438874,0.05985009586533422,0.05804216968956553
108,0.5,0.3579,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
109,0.0,0.8057000000000001,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.08876010746931799,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.08876010746931799,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.09225259256452589,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255
110,18.666666666666668,0.8056333333333333,0.05555555555555555,0.9444444444444445,0.5154209969077052,0.21194155761708547,0.2726374454752094,0.046950931292085885,0.059318982071091535,0.07168703285009718,0.046950931292085885,0.061474524535887,0.046950931292085885,0.046950931292085885,0.059318982071091535,0.059318982071091535,0.07384257531489265,0.059318982071091535,0.046950931292085885,0.046950931292085885,0.07384257531489265,0.046950931292085885,0.046950931292085885,0.059318982071091535,0.046950931292085885
114,6.9375,0.9420375,0.125,0.875,0.4623120950318467,0.23470251556388194,0.3029853894042714,0.05924723066497906,0.0492276570059302,0.0492276570059302,0.0492276570059302,0.07020471844733359,0.0492276570059302,0.05423744383545463,0.06889503653663062,0.06388524970710618,0.06556669940520646,0.0492276570059302,0.0492276570059302,0.0492276570059302,0.07101304687163187,0.0492276570059302,0.0492276570059302,0.0492276570059302,0.05467400447235562
115,0.5,0.29200000000000004,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
117,6.428571428571429,0.8647142857142857,0.14285714285714285,0.8571428571428571,0.26396660435262026,0.4200417445592247,0.315991651088155,0.06158457199667789,0.05013363067205062,0.05013363067205062,0.05013363067205062,0.05013363067205062,0.05013363067205062,0.05013363067205062,0.06158457199667789,0.05013363067205062,0.05013363067205062,0.05013363067205062,0.05013363067205062,0.05013363067205062,0.12482639592588494,0.05013363067205062,0.05013363067205062,0.05013363067205062,0.05013363067205062
122,10.75,0.6763250000000001,0.14583333333333331,0.8541666666666666,0.4395511370850502,0.21194155761708547,0.34850730529786433,0.059284938594161896,0.05854140301936727,0.05854140301936727,0.049265364935113035,0.07105075480081471,0.049265364935113035,0.060158059867963874,0.059284938594161896,0.049265364935113035,0.07105075480081471,0.049265364935113035,0.049265364935113035,0.049265364935113035,0.06015805986796387,0.049265364935113035,0.049265364935113035,0.05854140301936727,0.049265364935113035
123,0.43478260869565216,0.8176260869565217,0.07536231884057971,0.9246376811594202,0.4811146255096351,0.2277752674931178,0.29111010699724715,0.058976831979269326,0.04852162468287051,0.058200968770787974,0.04852162468287051,0.059325599621985615,0.04852162468287051,0.058976831979269326,0.05523314181097594,0.05871821090977554,0.06577849568059727,0.05200669378167012,0.04852162468287051,0.04852162468287051,0.09608860331983438,0.04852162468287051,0.04852162468287051,0.04852162468287051,0.04852162468287051
