country_code,booked_days,order_price_paid,sum_kids,sum_adults,private,group,family,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18
125,0.0,0.568,0.5,0.5,0.21194155761708547,0.21194155761708547,0.5761168847658291,0.04318750477654991,0.11739580945058382,0.11739580945058382,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.11739580945058382,0.04318750477654991
127,0.0,0.2,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
130,9.11111111111111,0.8924444444444445,0.15151515151515152,0.8484848484848485,0.29286940809458406,0.3737972585720826,0.3333333333333333,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.07007914879935667,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.11849112627869375,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
133,0.6666666666666666,0.5499999999999999,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.10880873078282632,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.07976154429522408,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
134,0.0,1.5037600000000002,0.03333333333333333,0.9666666666666666,0.3576116884765829,0.3576116884765829,0.2847766230468342,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.08557098159274454,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.06814266970018319,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.08557098159274454,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186
135,0.375,0.651425,0.125,0.875,0.3940292211914573,0.3029853894042714,0.3029853894042714,0.0496980853203722,0.0496980853203722,0.0496980853203722,0.0496980853203722,0.07148347518607387,0.0496980853203722,0.0496980853203722,0.06059078025322304,0.06973723263846993,0.06059078025322304,0.06973723263846993,0.0496980853203722,0.0496980853203722,0.07148347518607387,0.0496980853203722,0.0496980853203722,0.0496980853203722,0.0496980853203722
144,1.0,0.5965,0.125,0.875,0.4850730529786432,0.21194155761708547,0.3029853894042714,0.046950931292085885,0.08405508362910284,0.08405508362910284,0.046950931292085885,0.06873632115778755,0.046950931292085885,0.046950931292085885,0.046950931292085885,0.046950931292085885,0.06873632115778756,0.046950931292085885,0.046950931292085885,0.046950931292085885,0.046950931292085885,0.046950931292085885,0.046950931292085885,0.08405508362910284,0.046950931292085885
146,3.8333333333333335,1.1376,0.03333333333333333,0.9666666666666667,0.2726374454752094,0.45472510904958124,0.2726374454752094,0.050036842816122085,0.050036842816122085,0.06339627436152057,0.050036842816122085,0.050036842816122085,0.050036842816122085,0.050036842816122085,0.06339627436152057,0.050036842816122085,0.050036842816122085,0.050036842816122085,0.050036842816122085,0.050036842816122085,0.10813121579132656,0.050036842816122085,0.050036842816122085,0.0645604360599232,0.050036842816122085
147,1.6,0.7472,0.18571428571428572,0.8142857142857143,0.3576116884765829,0.21194155761708547,0.43044675390633164,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.08557098159274454,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.10299929348530587,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186
148,0.0,0.808,0.25,0.75,0.21194155761708547,0.21194155761708547,0.5761168847658291,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
153,0.0,1.407,0.3214285714285714,0.6785714285714286,0.21194155761708547,0.21194155761708547,0.5761168847658291,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
154,0.0,0.305425,0.0625,0.9375,0.5305949688722361,0.21194155761708547,0.25746347351067844,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.11607052740472688,0.05071435780762185,0.05071435780762185,0.07249974767332354,0.05071435780762185
157,0.3333333333333333,0.6,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.046850376814264995,0.0715864783722763,0.0715864783722763,0.046850376814264995,0.07589756330186724,0.046850376814264995,0.046850376814264995,0.046850376814264995,0.07356923990506196,0.046850376814264995,0.07356923990506196,0.046850376814264995,0.046850376814264995,0.046850376814264995,0.046850376814264995,0.046850376814264995,0.0715864783722763,0.046850376814264995
158,4.578616352201258,0.7037169811320755,0.15787354678864113,0.8421264532113589,0.34249497678361623,0.303557992119914,0.3539470310964698,0.05355270712687268,0.054715360178745905,0.05647000398315512,0.04892768043610318,0.052638829437741286,0.04943180992838238,0.05098812903534834,0.06347432413834607,0.06026078459381697,0.08507832006180532,0.05828167721965844,0.04892768043610318,0.049475740558510777,0.06480009553272452,0.04892768043610318,0.04892768043610318,0.05509769577956116,0.05002380068091837
159,3.5,0.544,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.046649267858623236,0.0867275624948187,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.0867275624948187,0.0867275624948187,0.046649267858623236,0.0867275624948187,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
160,0.0,0.5,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.04318750477654991,0.11739580945058382,0.11739580945058382,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.11739580945058382,0.04318750477654991
161,9.0,1.4106,0.5714285714285714,0.42857142857142855,0.21194155761708547,0.21194155761708547,0.5761168847658291,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
166,0.7073170731707317,0.7170975609756097,0.03902439024390244,0.9609756097560975,0.4695289841369285,0.28300015803635253,0.247470857826719,0.0650951675289876,0.05307477472823006,0.05307477472823006,0.04945485742705767,0.0728343002097619,0.04945485742705767,0.07359678308633459,0.06220728076307816,0.05140989618979891,0.06008187687374141,0.05140989618979891,0.04945485742705767,0.04945485742705767,0.055831069095067916,0.04945485742705767,0.04945485742705767,0.055200178617566806,0.04945485742705767
167,0.9375,0.618625,0.0625,0.9375,0.4395511370850502,0.2802244314574749,0.2802244314574749,0.05924723066497906,0.0492276570059302,0.05924723066497906,0.0492276570059302,0.07101304687163187,0.0492276570059302,0.06513013876830547,0.06889503653663062,0.05386567604805732,0.06556669940520646,0.05386567604805732,0.0492276570059302,0.0492276570059302,0.06012035193878104,0.0492276570059302,0.0492276570059302,0.0492276570059302,0.0492276570059302
171,5.82,0.7363719999999999,0.11592857142857144,0.8840714285714286,0.4377302604493065,0.26292610341790956,0.2993436361327839,0.05761715350434373,0.054033259145705496,0.053914293453738354,0.04946179517329632,0.0650075764727932,0.04946179517329632,0.051064926958744136,0.058842654502048945,0.05575535662312046,0.07883126029487514,0.05415222483767264,0.04946179517329632,0.04946179517329632,0.06837427315933833,0.04946179517329632,0.04946179517329632,0.052688792456033126,0.05294745755180859
172,7.642857142857143,0.6352428571428571,0.16071428571428573,0.8392857142857143,0.315991651088155,0.315991651088155,0.3680166978236899,0.050176725448259574,0.050176725448259574,0.05547731863926199,0.050176725448259574,0.06262551965723197,0.050176725448259574,0.06262551965723195,0.050176725448259574,0.050176725448259574,0.07415050995272057,0.050176725448259574,0.050176725448259574,0.050176725448259574,0.08659930416169295,0.050176725448259574,0.050176725448259574,0.050176725448259574,0.056401122552745764
177,3.925925925925926,0.848725925925926,0.043209876543209874,0.95679012345679,0.45472510904958124,0.29286940809458406,0.25240548285583475,0.04985569536465366,0.04985569536465366,0.06129013195327772,0.04985569536465366,0.0789028818522559,0.04985569536465366,0.0530831605299428,0.06547561599180929,0.04985569536465366,0.06503500231785692,0.04985569536465366,0.04985569536465366,0.04985569536465366,0.07148993264843519,0.04985569536465366,0.04985569536465366,0.04985569536465366,0.05631062569523194
178,0.16666666666666666,0.7167333333333333,0.303988603988604,0.696011396011396,0.3333333333333333,0.21194155761708547,0.45472510904958124,0.0538459898323621,0.0538459898323621,0.05351552957689783,0.04939284598389594,0.04939284598389594,0.04939284598389594,0.06352838532822952,0.0538459898323621,0.05829913368082826,0.07288032056863264,0.05829913368082826,0.04939284598389594,0.04939284598389594,0.08256271606450007,0.04939284598389594,0.04939284598389594,0.05423404373182964,0.04939284598389594
179,8.676470588235293,0.7702705882352942,0.058823529411764705,0.9411764705882353,0.41545129925903046,0.30834090892116467,0.2762077918198049,0.05457658328000819,0.05201359623698446,0.04965604949367884,0.04965604949367884,0.07746851712021123,0.04965604949367884,0.05713957032303191,0.054196193433279576,0.06362638040650204,0.06247098470879748,0.061443783210206916,0.04965604949367884,0.052219036536702575,0.05990799766577376,0.04965604949367884,0.04965604949367884,0.05734501062275003,0.04965604949367884
182,0.0,0.711,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
184,6.444444444444445,0.9550222222222222,0.037037037037037035,0.9629629629629629,0.45472510904958124,0.29286940809458406,0.25240548285583475,0.048590047139717124,0.048590047139717124,0.048590047139717124,0.048590047139717124,0.1066844201149216,0.048590047139717124,0.048590047139717124,0.06508078151172467,0.073987069208657,0.048590047139717124,0.073987069208657,0.048590047139717124,0.048590047139717124,0.048590047139717124,0.048590047139717124,0.048590047139717124,0.048590047139717124,0.048590047139717124
187,1.75,0.811225,0.17083333333333334,0.8291666666666666,0.34850730529786433,0.25746347351067844,0.3940292211914573,0.059971727101233475,0.054961940271709045,0.049952153442184614,0.049952153442184614,0.06629119584146087,0.049952153442184614,0.059971727101233475,0.054961940271709045,0.049952153442184614,0.060844848375035454,0.049952153442184614,0.049952153442184614,0.049952153442184614,0.08807658570716255,0.049952153442184614,0.049952153442184614,0.049952153442184614,0.05539850090861003
188,0.0,0.948,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
189,2.0,0.8015888888888889,0.018518518518518517,0.9814814814814815,0.41426118381083193,0.353565295952708,0.2321735202364601,0.04746085548721751,0.07285787755615737,0.06840473370769122,0.04746085548721751,0.05675519708361739,0.04746085548721751,0.04746085548721751,0.05636714318414984,0.06527343088108216,0.07166684422688605,0.06527343088108216,0.04746085548721751,0.04746085548721751,0.04746085548721751,0.04746085548721751,0.04746085548721751,0.06879278760715875,0.04746085548721751
190,0.0,0.40790000000000004,0.0,1.0,0.3940292211914573,0.3940292211914573,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185
191,0.05263157894736842,0.5828842105263158,0.23157894736842108,0.7684210526315789,0.3652785374691881,0.2311086800985983,0.4036127824322137,0.06609176451533623,0.04921669308956973,0.04921669308956973,0.04921669308956973,0.05765422880245299,0.05765422880245299,0.06609176451533623,0.058021858812474875,0.05343546094601135,0.06756228455542378,0.04921669308956973,0.04921669308956973,0.053803090956033243,0.06297588668896026,0.04921669308956973,0.04921669308956973,0.06297588668896026,0.04921669308956973
193,8.31578947368421,0.7780421052631579,0.06578947368421052,0.9342105263157895,0.4611141498767522,0.26944292506162393,0.26944292506162393,0.05151821823961614,0.04729945038317451,0.07073365185918522,0.04729945038317451,0.0512051506291763,0.04729945038317451,0.0744502075719337,0.0512051506291763,0.059642686342059555,0.07532004972564872,0.05573698609605776,0.04729945038317451,0.04729945038317451,0.07990644759211225,0.04729945038317451,0.04729945038317451,0.051885848249638024,0.04729945038317451
197,1.3448275862068966,0.848103448275862,0.13103448275862067,0.8689655172413793,0.4379814158473401,0.2496148673221279,0.312403716830532,0.06732140286029564,0.05073728094186994,0.047973260622132315,0.047973260622132315,0.05954681176221694,0.047973260622132315,0.06732140286029564,0.06718778515635636,0.07223410371373394,0.05097814198291875,0.06691117633627103,0.047973260622132315,0.047973260622132315,0.06600254878685095,0.047973260622132315,0.047973260622132315,0.047973260622132315,0.047973260622132315
198,7.308724832214765,0.8161664429530201,0.1590683924576542,0.8409316075423457,0.3708099889235844,0.28282131927690807,0.34636869179950763,0.05934168486844318,0.05190719748537603,0.05738566293111008,0.04883910085959806,0.057936182651803364,0.04883910085959806,0.05683938241474995,0.06436202937407201,0.05824299760264865,0.07712643086271105,0.05621090697651112,0.04883910085959806,0.0494239435405565,0.06367504920066706,0.04883910085959806,0.04883910085959806,0.052759398890887335,0.05059362890247337
200,2.0,0.4378,0.0,1.0,0.5032818193360804,0.2847766230468342,0.21194155761708547,0.04770361659519308,0.07738693846480664,0.07738693846480664,0.04770361659519308,0.06513192848775443,0.04770361659519308,0.04770361659519308,0.08256024038031576,0.04770361659519308,0.04770361659519308,0.04770361659519308,0.04770361659519308,0.04770361659519308,0.04770361659519308,0.04770361659519308,0.04770361659519308,0.07738693846480664,0.04770361659519308
202,0.125,0.67425,0.0,1.0,0.5305949688722361,0.25746347351067844,0.21194155761708547,0.04875722869148821,0.05877680235053707,0.04875722869148821,0.04875722869148821,0.09071135157429497,0.04875722869148821,0.04875722869148821,0.0680528404347913,0.0680528404347913,0.059649923624339046,0.05877680235053707,0.04875722869148821,0.04875722869148821,0.059649923624339046,0.04875722869148821,0.04875722869148821,0.04875722869148821,0.04875722869148821
210,0.5,0.30979999999999996,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
218,1.183350357507661,0.4127502553626149,0.12019650137627665,0.8798034986237233,0.39365723413614706,0.2788992275729321,0.32744353829092093,0.05294750688230144,0.051653838404877625,0.05407442487123389,0.04985575304339857,0.055664129092921726,0.0501362431127091,0.0530740624869196,0.0553981576701263,0.05393831108957779,0.06666147175450936,0.05311097165376452,0.04985575304339857,0.05030080697323926,0.061320824596421096,0.04985575304339857,0.04985575304339857,0.09097180822593125,0.05132443101187284
221,0.0,0.97,0.0,1.0,0.3940292211914573,0.3940292211914573,0.21194155761708547,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.08876010746931799,0.09225259256452589,0.08876010746931799,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255,0.04868181283312255
225,1.5454545454545454,0.596090909090909,0.03636363636363637,0.9636363636363636,0.5430100368432161,0.21194155761708544,0.24504840553969853,0.048661579708238596,0.062153998739881124,0.0689002082557024,0.048661579708238596,0.08034941951289558,0.048661579708238596,0.05658353965940284,0.048661579708238596,0.048661579708238596,0.07125170912638835,0.048661579708238596,0.048661579708238596,0.048661579708238596,0.0633297491752241,0.048661579708238596,0.048661579708238596,0.062153998739881124,0.048661579708238596
228,0.14285714285714285,0.5976857142857143,0.0,1.0,0.5240918380302942,0.26396660435262026,0.21194155761708547,0.06050930727795333,0.049058365953326064,0.049058365953326064,0.049058365953326064,0.06150716016229845,0.049058365953326064,0.049058365953326064,0.07111049365995817,0.0596595523353309,0.08640474858024323,0.0596595523353309,0.049058365953326064,0.049058365953326064,0.049058365953326064,0.049058365953326064,0.049058365953326064,0.06150716016229845,0.049058365953326064
229,0.0,0.56,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.04318750477654991,0.11739580945058382,0.11739580945058382,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.11739580945058382,0.04318750477654991
230,0.4,0.46832,0.15,0.85,0.3576116884765829,0.2847766230468342,0.3576116884765829,0.04839596921160774,0.04839596921160774,0.04839596921160774,0.04839596921160774,0.06442728706608591,0.06442728706608591,0.04839596921160774,0.09809425393153721,0.06323763014641452,0.04839596921160774,0.06323763014641452,0.04839596921160774,0.04839596921160774,0.06582428110416907,0.04839596921160774,0.04839596921160774,0.04839596921160774,0.04839596921160774
231,20.0,1.125,0.22619047619047616,0.7738095238095238,0.21194155761708547,0.21194155761708547,0.5761168847658291,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.0942851375390252,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
233,2.3150183150183152,0.7189641025641026,0.030568637711494852,0.9694313622885052,0.48940847353993777,0.2679685310245845,0.2426229954354778,0.05543980369200556,0.05638494697406192,0.0601251352950927,0.04868668444927666,0.06865035403242115,0.0489802983293953,0.05918127580117998,0.056339632247966974,0.0565053162711183,0.07214050564987802,0.05508082404706981,0.04868668444927666,0.05092108340986144,0.05777651233183296,0.04900588430078877,0.04868668444927666,0.05776409026568423,0.049644284003812995
241,3.4444444444444446,0.5003555555555556,0.14814814814814814,0.8518518518518519,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04987804080416942,0.04987804080416942,0.05812340799017319,0.04987804080416942,0.04987804080416942,0.04987804080416942,0.04987804080416942,0.05956043630003682,0.04987804080416942,0.08717059447777542,0.04987804080416942,0.04987804080416942,0.04987804080416942,0.09685298997364283,0.04987804080416942,0.04987804080416942,0.04987804080416942,0.04987804080416942
248,11.402597402597403,0.6526857142857143,0.05497835497835498,0.945021645021645,0.45787814218506817,0.26869615405585073,0.27342570375908115,0.0561712776588571,0.05601677676019848,0.054744030746335326,0.04888431499773065,0.05751134091895782,0.04888431499773065,0.05200729899535627,0.06524469130366423,0.05794426519329026,0.08572680458092939,0.054975782094323265,0.04888431499773065,0.05001602356218269,0.06082921616298462,0.04888431499773065,0.04888431499773065,0.050979767778728584,0.05341114925553879
250,8.0,0.5426666666666667,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.04664926785862324,0.0733681309494202,0.0733681309494202,0.04664926785862324,0.0733681309494202,0.04664926785862324,0.04664926785862324,0.0733681309494202,0.0733681309494202,0.04664926785862324,0.0733681309494202,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324
